tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
13:02:03,e30a,1,2679.123779,64.853775,0,0,-60,8,15,320,265,1024,1,0,0,5,131,0.06296,25,6842096,1851,7,0.09911,14,66396903,66353165,18562/523/72/5,176926/1958/718/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:04,e30a,1,2703.982178,63.90321,0,0,-60,5,15,310,260,1019,1,0,0,6,136,0.05996,25,6944502,1892,7,0.09736,14,67743222,67703453,18799/538/76/6,177366/1998/759/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:05,e30a,1,2717.778809,66.196228,0,0,-60,1,11,-80,250,1009,1,0,0,6,143,0.05446,25,7052992,1937,7,0.10148,14,69057966,69018197,19049/552/80/6,177794/2041/802/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:06,e30a,1,2721.685303,59.593983,0,0,-60,14,15,300,240,999,1,0,0,6,150,0.0753,25,7141459,1992,8,0.14227,14,70261342,70221573,19254/570/86/6,178179/2096/857/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:07,e30a,1,2731.796875,63.553932,0,0,-59,10,15,270,235,992,1,0,0,7,159,0.07686,25,7249536,2037,8,0.12121,14,71569973,71526235,19506/591/93/7,178604/2140/901/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:08,e30a,1,2735.845215,63.268738,0,0,-59,7,15,270,235,992,1,0,0,7,164,0.0494,26,7349897,2083,8,0.11586,14,72865049,72825280,19739/601/95/7,179023/2185/946/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:09,e30a,1,2745.172363,68.049477,0,0,-60,3,15,280,230,987,1,0,0,11,175,0.15059,23,7468529,2123,8,0.10169,14,74214489,74176016,20000/656/107/11,179463/2225/986/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:10,e30a,1,2748.951172,60.852528,0,0,-60,16,15,270,225,977,1,0,0,11,181,0.09149,23,7559150,2166,8,0.10427,14,75539844,75496106,20232/670/110/11,179893/2268/1028/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:11,e30a,1,2754.228027,63.069668,0,0,-59,12,15,270,215,971,1,0,0,13,184,0.05101,24,7658946,2207,8,0.09546,14,76882642,76840200,20480/681/114/13,180332/2308/1069/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:12,e30a,1,2755.803467,63.7449,0,0,-59,9,15,240,220,971,1,0,0,15,193,0.06159,26,7761735,2252,9,0.1054,14,78195242,78144014,20722/698/123/16,180758/2352/1112/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:13,e30a,1,2754.378906,68.49913,0,0,-59,5,15,250,215,967,1,0,0,16,202,0.09402,26,7877041,2300,9,0.11074,14,79471850,79425439,20967/724/131/18,181171/2400/1159/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:14,e30a,1,2761.658691,74.728905,0,0,-58,2,15,250,205,964,1,0,0,17,210,0.08539,26,8007283,2335,9,0.09325,14,80861522,80818232,21248/747/140/19,181629/2435/1196/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:15,e30a,1,2760.227539,70.09639,0,0,-58,14,15,240,210,964,1,0,0,17,219,0.09562,26,8117571,2380,9,0.103,14,82166632,82123342,21486/771/146/19,182053/2479/1240/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:16,e30a,1,2759.203125,74.131256,0,0,-58,11,15,250,210,964,1,0,0,17,225,0.07717,26,8242382,2423,9,0.10481,14,83488018,83444728,21755/788/152/19,182482/2522/1283/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:17,e30a,1,2756.850586,71.416557,0,0,-58,7,15,240,205,964,1,0,0,17,231,0.08125,26,8351819,2473,9,0.10992,14,84764226,84717815,21991/812/158/19,182894/2569/1329/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:18,e30a,1,2758.892822,72.213295,0,0,-59,4,15,260,215,967,1,0,0,18,237,0.08711,26,8468821,2517,9,0.10622,14,86077674,86030415,22247/834/161/20,183321/2613/1373/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:19,e30a,1,2756.375,67.315086,0,0,-59,16,15,260,215,974,1,0,0,18,247,0.10317,26,8572157,2568,10,0.11841,14,87340998,87294187,22471/858/169/20,183732/2661/1422/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:20,e30a,1,2750.740479,64.2742,0,0,-59,13,15,270,210,967,1,0,0,18,256,0.12899,26,8670126,2625,10,0.1302,14,88565915,88512014,22685/888/175/20,184124/2714/1474/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:21,e30a,1,2753.985352,67.559319,0,0,-58,9,15,270,200,955,1,0,0,19,259,0.10248,26,8784996,2667,10,0.1132,14,89888020,89842057,22931/907/178/22,184557/2757/1517/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:22,e30a,1,2756.540283,67.477943,0,0,-57,6,15,250,200,950,1,0,0,19,266,0.07329,26,8897389,2709,11,0.10591,14,91221184,91170852,23171/927/182/22,184992/2798/1559/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:23,e30a,1,2758.982666,69.92643,0,0,-99,2,15,240,200,950,1,0,0,19,274,0.08865,26,9014456,2749,11,0.10395,14,92569647,92519315,23424/950/186/22,185434/2838/1599/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:24,e30a,1,2763.037109,71.702736,0,0,-64,15,15,230,195,950,1,0,0,20,278,0.08013,26,9135208,2787,11,0.09552,14,93937378,93886198,23683/969/190/23,185884/2876/1637/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:25,e30a,1,2764.71167,71.315369,0,0,-57,11,15,230,195,950,1,0,0,20,290,0.08114,26,9247035,2833,11,0.1025,14,95247705,95193404,23924/993/198/25,186311/2920/1681/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:26,e30a,1,2763.5271,71.338554,0,0,-57,8,15,230,190,944,1,0,0,20,298,0.11567,26,9363325,2879,11,0.10964,14,96538683,96487503,24174/1021/206/25,186732/2966/1727/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:27,e30a,1,2765.926025,73.185822,0,0,-56,4,15,220,185,944,1,0,0,20,310,0.12475,26,9484913,2919,11,0.10159,14,97895084,97845200,24436/1058/214/25,187176/3006/1767/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:28,e30a,1,2735.179932,74.531021,0,0,-56,1,15,230,195,944,1,0,0,20,313,0.07909,26,9602905,2972,12,0.13091,13,99142640,99088580,24689/1074/218/26,187602/3054/1806/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:29,e30a,1,2675.942627,90.922623,0,0,-55,13,15,250,195,950,1,0,0,20,315,0.0508,26,9770285,3008,12,0.09154,13,100515864,100458283,25049/1087/220/26,188125/3090/1809/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:30,e30a,1,2630.678223,97.616226,0,0,-55,10,15,260,200,950,1,0,0,21,323,0.04081,28,9936604,3048,12,0.08449,13,101871932,101814351,25404/1103/227/27,188643/3130/1811/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:31,e30a,1,2594.375732,97.372627,0,0,-55,6,15,230,195,950,1,0,0,21,324,0.01951,28,10093230,3092,12,0.08805,13,103194632,103137803,25721/1105/227/27,189143/3174/1817/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:32,e30a,1,2568.643066,101.614647,0,0,-56,3,15,230,190,944,1,0,0,21,326,0.00988,28,10265039,3130,12,0.07813,13,104550397,104493871,26068/1107/227/27,189660/3211/1821/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:33,e30a,1,2554.067627,105.855621,0,0,-56,15,15,260,180,937,1,0,0,21,327,0.00638,28,10439824,3159,12,0.06491,13,105929398,105871817,26421/1109/228/27,190187/3240/1829/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:34,e30a,1,2540.285156,101.729477,0,0,-55,12,15,210,175,929,1,0,0,21,327,0.00982,28,10592069,3189,12,0.0571,13,107269190,107212361,26731/1114/228/27,190695/3270/1845/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:35,e30a,1,2526.263184,93.563515,0,0,-55,8,15,210,180,929,1,0,0,21,328,0.01964,28,10731873,3220,12,0.0642,13,108566252,108508671,27018/1120/229/27,191183/3301/1870/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:36,e30a,1,2517.211182,93.33165,0,0,-55,5,15,220,170,920,1,0,0,21,331,0.01978,28,10880453,3255,12,0.06872,13,109876133,109816535,27320/1125/230/27,191677/3336/1889/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:37,e30a,1,2507.537842,89.723511,0,0,-55,1,15,210,165,907,1,0,0,21,332,0.01588,28,11018700,3289,12,0.07212,13,111134225,111076644,27603/1129/231/27,192150/3370/1920/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:38,e30a,1,2497.53418,85.732819,0,0,-55,14,15,210,160,907,1,0,0,21,332,0.01351,28,11154191,3328,12,0.08251,13,112377242,112319661,27878/1132/231/27,192614/3409/1950/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:39,e30a,1,2496.237549,89.138649,0,0,-56,10,15,220,175,929,1,0,0,21,332,0.01391,28,11301090,3359,12,0.06856,13,113691396,113631046,28176/1135/231/27,193110/3439/1973/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:40,e30a,1,2496.282471,94.174232,0,0,-55,7,15,220,180,929,1,0,0,21,332,0.00673,28,11457482,3389,12,0.06081,13,115028419,114971590,28494/1137/231/27,193618/3469/1989/33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:41,e30a,1,2495.310791,92.346107,0,0,-55,3,15,210,180,929,1,0,0,21,333,0.01139,28,11604642,3427,12,0.07284,13,116339052,116278702,28793/1140/231/27,194113/3505/2006/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:42,e30a,1,2492.905273,90.527939,0,0,-55,16,15,220,175,929,1,0,0,21,333,0.01299,28,11748758,3464,12,0.07507,13,117641139,117581541,29086/1143/231/27,194604/3542/2024/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:43,e30a,1,2493.582764,92.482178,0,0,-55,12,15,220,185,937,1,0,0,21,334,0.00815,28,11899322,3496,12,0.07134,13,118968112,118908514,29392/1146/232/27,195106/3574/2041/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:44,e30a,1,2495.96582,94.744743,0,0,-56,9,15,220,190,944,1,0,0,21,335,0.00725,28,12053468,3531,12,0.07203,13,120304383,120244033,29704/1149/232/27,195613/3609/2053/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:45,e30a,1,2495.934814,97.797089,0,0,-56,5,15,240,190,937,1,0,0,21,336,0.00677,28,12214668,3573,12,0.07872,13,121632108,121572510,30029/1150/232/27,196116/3651/2060/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:46,e30a,1,2497.766357,99.325729,0,0,-56,2,15,240,190,944,1,0,0,21,337,0.00564,28,12375951,3610,12,0.07375,13,122977677,122917327,30356/1152/232/27,196628/3688/2068/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:47,e30a,1,2498.984863,101.973419,0,0,-55,14,15,250,195,944,1,0,0,21,338,0.0059,28,12545170,3647,12,0.07435,13,124334561,124274211,30699/1154/232/27,197144/3725/2073/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:48,e30a,1,2500.086426,100.125214,0,0,-63,11,15,230,185,937,1,0,0,21,340,0.01053,28,12704772,3684,12,0.07108,13,125671584,125611234,31022/1158/232/27,197652/3761/2084/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:49,e30a,1,2498.919189,96.615547,0,0,-57,7,15,250,180,929,1,0,0,21,341,0.01692,28,12858422,3715,12,0.06798,13,126991515,126935438,31333/1163/233/27,198152/3792/2104/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:50,e30a,1,2493.586426,94.317253,0,0,-57,4,11,-80,175,929,1,0,0,21,345,0.01548,28,13003447,3757,12,0.0793,13,128255145,128194795,31626/1169/235/27,198625/3832/2128/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:51,e30a,1,2496.880859,102.014603,0,0,-57,16,15,230,185,937,1,0,0,21,345,0.01398,28,13173768,3786,12,0.06522,13,129617054,129560225,31970/1175/235/27,199144/3863/2138/34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:52,e30a,1,2495.384277,99.772346,0,0,-59,13,15,250,195,950,1,0,0,21,349,0.05456,28,13330625,3827,12,0.07602,13,130929640,130872811,32289/1197/239/27,199641/3902/2150/35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:53,e30a,1,2496.862061,101.743423,0,0,-57,9,15,240,200,950,1,0,0,21,354,0.03532,28,13496179,3869,12,0.08265,13,132270936,132214107,32624/1207/243/27,200151/3944/2154/35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:54,e30a,1,2494.703857,101.096291,0,0,-57,6,15,250,205,960,1,0,0,21,360,0.04044,28,13654789,3914,12,0.08756,13,133594837,133538008,32945/1224/246/27,200652/3989/2158/35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:55,e30a,1,2498.630127,104.317924,0,0,-59,2,15,250,200,955,1,0,0,21,368,0.08602,28,13826598,3953,12,0.07899,13,134965292,134908463,33292/1260/253/27,201175/4027/2159/35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:56,e30a,1,2497.220947,99.885315,0,0,-59,15,15,240,190,944,1,0,0,21,375,0.12134,27,13982631,3995,12,0.08745,13,136288744,136232667,33613/1311/260/27,201676/4070/2166/35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:02:57,e30a,1,2499.35791,101.525131,0,0,-58,11,12,-40,185,937,1,0,0,21,381,0.08859,27,14147051,4031,12,0.07451,13,137646380,137593375,33958/1338/266/28,202193/4106/2172/35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
