('192.168.70.134', 45434, '192.168.70.129', 10000);('192.168.70.134', 45434, '192.168.70.129', 10000);('192.168.70.134', 45434, '192.168.70.129', 10000);('192.168.70.134', 44856, '192.168.70.129', 10001);('192.168.70.134', 44856, '192.168.70.129', 10001);('192.168.70.134', 44856, '192.168.70.129', 10001);total;total;total;
1685939909.8361044;0;80;1685939909.8361044;0;0;1685939898.8361018;0;72;
1685939910.0361044;0;79;1685939910.0361044;0;0;1685939899.0361018;0;77;
1685939910.2361045;0;82;1685939910.2361045;0;0;1685939899.2361019;0;75;
1685939910.4361045;0;25;1685939910.4361045;0;57;1685939899.436102;0;72;
1685939910.6361046;0;0;1685939910.6361046;0;80;1685939899.636102;0;84;
1685939910.8361046;0;0;1685939910.8361046;0;68;1685939899.836102;0;72;
1685939911.0361047;0;0;1685939911.0361047;0;69;1685939900.036102;0;74;
1685939911.2361047;0;0;1685939911.2361047;0;57;1685939900.236102;0;78;
1685939911.4361048;0;0;1685939911.4361048;0;75;1685939900.4361022;0;75;
1685939911.6361048;0;0;1685939911.6361048;0;52;1685939900.6361022;0;80;
1685939911.8361049;0;0;1685939911.8361049;0;78;1685939900.8361022;0;74;
1685939912.036105;0;0;1685939912.036105;0;76;1685939901.0361023;0;82;
1685939912.236105;0;0;1685939912.236105;0;75;1685939901.2361023;0;78;
1685939912.436105;0;0;1685939912.436105;0;76;1685939901.4361024;0;72;
1685939912.636105;0;0;1685939912.636105;0;75;1685939901.6361024;0;76;
1685939912.836105;0;0;1685939912.836105;0;76;1685939901.8361025;0;71;
1685939913.0361052;0;0;1685939913.0361052;0;77;1685939902.0361025;0;80;
1685939913.2361052;0;0;1685939913.2361052;0;80;1685939902.2361026;0;73;
1685939913.4361053;0;0;1685939913.4361053;0;54;1685939902.4361026;0;79;
1685939913.6361053;0;0;1685939913.6361053;0;79;1685939902.6361027;0;71;
1685939913.8361053;0;0;1685939913.8361053;0;78;1685939902.8361027;0;77;
1685939914.0361054;0;0;1685939914.0361054;0;82;1685939903.0361028;0;77;
1685939914.2361054;0;0;1685939914.2361054;0;82;1685939903.2361028;0;81;
1685939914.4361055;0;10;1685939914.4361055;0;71;1685939903.4361029;0;73;
1685939914.6361055;0;83;1685939914.6361055;0;0;1685939903.636103;0;72;
1685939914.8361056;0;80;1685939914.8361056;0;0;1685939903.836103;0;76;
1685939915.0361056;0;78;1685939915.0361056;0;0;1685939904.036103;0;75;
1685939915.2361057;0;74;1685939915.2361057;0;0;1685939904.236103;0;81;
1685939915.4361057;0;51;1685939915.4361057;0;0;1685939904.436103;0;73;
1685939915.6361058;0;59;1685939915.6361058;0;0;1685939904.6361032;0;79;
1685939915.8361058;0;75;1685939915.8361058;0;0;1685939904.8361032;0;75;
1685939916.0361059;0;82;1685939916.0361059;0;0;1685939905.0361032;0;74;
1685939916.236106;0;81;1685939916.236106;0;0;1685939905.2361033;0;68;
1685939916.436106;0;83;1685939916.436106;0;0;1685939905.4361033;0;69;
1685939916.636106;0;81;1685939916.636106;0;0;1685939905.6361034;0;69;
1685939916.836106;0;83;1685939916.836106;0;0;1685939905.8361034;0;70;
1685939917.036106;0;82;1685939917.036106;0;0;1685939906.0361035;0;76;
1685939917.2361062;0;72;1685939917.2361062;0;0;1685939906.2361035;0;79;
1685939917.4361062;0;72;1685939917.4361062;0;0;1685939906.4361036;0;79;
