tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
15:02:47,e941,1,3136.905518,79.392609,0,0,-56,6,15,310,275,1024,1,0,0,12,1249,0.13313,26,33392103,9356,5,0.0785,16,317779763,317730717,94306/6158/1000/14,850978/9718/631/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:48,e941,1,3186.388916,77.416862,0,0,-57,3,15,320,270,1017,1,0,0,13,1256,0.08583,26,33515187,9396,5,0.0868,16,319444832,319395786,94575/6178/1007/15,851436/9758/662/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:49,e941,1,3216.380615,71.534126,0,0,-62,15,15,310,270,1019,1,0,0,13,1259,0.07155,26,33624322,9448,6,0.13002,16,321004407,320953827,94809/6197/1010/15,851863/9809/700/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:50,e941,1,3247.392822,67.441452,0,0,-58,12,15,320,275,1024,1,0,0,13,1264,0.11467,25,33731884,9487,6,0.10354,16,322692010,322638227,95047/6232/1016/15,852329/9848/729/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:51,e941,1,3271.978516,74.469315,0,0,-58,8,15,310,275,1024,1,0,0,13,1269,0.06946,25,33860769,9523,6,0.08795,16,324371673,324317890,95342/6246/1018/15,852794/9884/762/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:52,e941,1,3288.413818,79.67569,0,0,-58,5,15,320,280,1029,1,0,0,13,1271,0.07263,26,33992933,9557,6,0.08191,16,326065926,326012143,95637/6265/1019/15,853265/9918/793/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:53,e941,1,3303.876953,79.046577,0,0,-57,1,15,320,285,1034,1,0,0,13,1278,0.09359,26,34120378,9591,6,0.07515,16,327779131,327725348,95914/6294/1026/16,853741/9952/822/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:54,e941,1,3320.919189,87.157501,0,0,-57,14,15,320,280,1029,1,0,0,15,1281,0.08654,26,34267429,9618,6,0.05915,16,329560444,329506661,96235/6323/1029/18,854240/9979/846/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:55,e941,1,3325.22583,84.380318,0,0,-57,10,15,320,265,1017,1,0,0,16,1283,0.06375,26,34405780,9651,7,0.07144,16,331273135,331214615,96539/6344/1030/19,854715/10011/875/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:56,e941,1,3331.641602,83.239174,0,0,-57,7,15,300,265,1014,1,0,0,16,1286,0.10909,28,34535167,9688,7,0.07309,16,332982627,332929868,96808/6383/1033/19,855191/10047/903/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:57,e941,1,3328.085938,80.913902,0,0,-56,3,15,310,265,1014,1,0,0,16,1296,0.1072,27,34661755,9727,7,0.08722,16,334643852,334591093,97073/6412/1038/19,855652/10086/936/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:58,e941,1,3338.818115,87.655838,0,0,-59,16,10,-110,275,1020,1,0,0,17,1300,0.07517,27,34809100,9759,8,0.07427,16,336408265,336349745,97383/6431/1042/20,856149/10116/960/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:02:59,e941,1,3341.918457,85.516319,0,0,-55,12,15,300,275,1024,1,0,0,17,1303,0.05481,27,34945127,9791,8,0.07028,16,338136705,338078185,97675/6442/1046/20,856629/10148/988/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:00,e941,1,3345.641602,88.957291,0,0,-55,9,15,320,275,1023,1,0,0,17,1309,0.09909,28,35088459,9822,8,0.0652,16,339887034,339828514,97970/6478/1051/20,857119/10179/1013/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:01,e941,1,3341.772461,84.142487,0,0,-56,5,15,300,270,1019,1,0,0,17,1319,0.14827,28,35218496,9860,9,0.08122,16,341542629,341479372,98237/6524/1060/20,857575/10217/1047/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:02,e941,1,3344.951172,86.245544,0,0,-57,2,15,310,260,1013,1,0,0,17,1324,0.09911,26,35361402,9894,9,0.07699,16,343263512,343195518,98545/6548/1061/20,858058/10251/1075/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:03,e941,1,3343.8396,81.475128,0,0,-58,14,15,300,265,1014,1,0,0,17,1326,0.04883,27,35486538,9930,10,0.07585,16,344952649,344890416,98820/6556/1062/20,858525/10286/1106/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:04,e941,1,3348.006836,87.418121,0,0,-56,11,15,300,265,1014,1,0,0,17,1331,0.14752,28,35634518,9960,10,0.06632,16,346694659,346627689,99125/6627/1067/20,859011/10316/1134/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:05,e941,1,3349.929688,84.708076,0,0,-57,7,15,310,265,1014,1,0,0,17,1336,0.10065,25,35766691,9994,10,0.07316,16,348391988,348328731,99428/6645/1068/20,859486/10350/1167/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:06,e941,1,3346.807861,79.02668,0,0,-56,4,15,300,265,1014,1,0,0,17,1338,0.05685,27,35887343,10035,11,0.07514,16,350047966,349975235,99705/6653/1069/20,859946/10389/1201/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:07,e941,1,3343.319336,83.464447,0,0,-61,16,15,310,260,1013,1,0,0,19,1345,0.07204,27,36027021,10075,11,0.09171,16,351699848,351631854,100001/6678/1075/22,860402/10428/1236/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:08,e941,1,3339.379639,83.308525,0,0,-56,13,15,270,260,1009,1,0,0,19,1350,0.06133,27,36163074,10116,11,0.09571,16,353365810,353297816,100289/6701/1078/22,860864/10468/1267/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:09,e941,1,3342.158691,85.628357,0,0,-56,9,15,270,260,1009,1,0,0,19,1356,0.05786,27,36306639,10150,11,0.07692,16,355096298,355023567,100593/6721/1082/22,861346/10502/1293/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:10,e941,1,3342.485107,83.65062,0,0,-58,6,15,290,255,1009,1,0,0,20,1358,0.06362,27,36437520,10189,12,0.08323,16,356789531,356716800,100863/6738/1084/23,861817/10539/1322/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:11,e941,1,3345.07666,86.848885,0,0,-58,2,12,-30,250,1003,1,0,0,20,1366,0.12506,27,36584754,10222,12,0.07701,16,358518995,358436790,101179/6791/1089/23,862298/10570/1351/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:12,e941,1,3343.734619,82.48687,0,0,-58,15,15,260,250,998,1,0,0,20,1369,0.1045,26,36713438,10256,12,0.07532,16,360213762,360141031,101456/6813/1092/23,862770/10606/1381/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:13,e941,1,3341.898682,76.786545,0,0,-58,11,15,270,240,987,1,0,0,22,1380,0.11269,23,36830295,10298,13,0.08705,16,361858218,361777037,101734/6846/1099/25,863226/10646/1416/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:14,e941,1,3338.654053,72.864716,0,0,-57,8,15,290,245,990,1,0,0,22,1380,0.04085,25,36942404,10334,13,0.08361,16,363530451,363449270,102025/6847/1099/25,863690/10683/1448/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:15,e941,1,3339.804932,73.545151,0,0,-59,4,15,260,245,999,1,0,0,23,1387,0.11736,24,37058783,10372,13,0.08662,16,365221636,365139431,102292/6889/1105/26,864159/10719/1479/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:16,e941,1,3341.983887,74.423424,0,0,-60,1,15,300,260,1010,1,0,0,23,1387,0.04963,25,37178025,10405,13,0.08394,16,366945339,366867871,102592/6894/1105/26,864638/10753/1506/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:17,e941,1,3340.150635,77.161026,0,0,-60,13,15,300,265,1014,1,0,0,23,1399,0.13394,24,37305591,10443,13,0.07949,16,368606695,368529227,102900/6951/1115/26,865096/10790/1541/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:18,e941,1,3345.70166,74.502159,0,0,-61,10,15,310,260,1007,1,0,0,23,1404,0.13311,24,37421954,10475,14,0.07401,16,370362275,370280070,103186/6988/1118/26,865588/10821/1565/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:19,e941,1,3346.325684,70.666298,0,0,-61,6,15,280,255,1003,1,0,0,23,1408,0.10188,22,37530357,10512,15,0.073,16,372060245,371968566,103480/7018/1122/26,866060/10855/1596/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:20,e941,1,3349.800293,68.995239,0,0,-61,3,15,300,255,1003,1,0,0,23,1412,0.06204,23,37636929,10543,15,0.06709,16,373809040,373721074,103774/7027/1124/26,866549/10887/1621/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:21,e941,1,3349.074463,67.704132,0,0,-61,15,11,-70,255,1003,1,0,0,24,1417,0.08337,23,37741329,10578,15,0.07458,16,375524934,375433255,104041/7055/1130/27,867024/10921/1649/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:22,e941,1,3339.504395,62.610897,0,0,-67,12,15,290,250,998,1,0,0,24,1424,0.11281,22,37833590,10625,15,0.10197,16,377094497,377006531,104291/7080/1136/27,867454/10969/1690/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:23,e941,1,3340.128418,63.530022,0,0,-62,8,15,280,240,987,1,0,0,24,1425,0.05071,23,37938208,10658,15,0.08292,16,378820758,378729079,104583/7084/1136/27,867935/11002/1718/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:24,e941,1,3335.588379,62.161785,0,0,-61,5,15,250,230,977,1,0,0,24,1434,0.06493,23,38034886,10699,15,0.09068,16,380468413,380376734,104828/7104/1142/27,868390/11043/1751/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:25,e941,1,3342.789551,69.029785,0,0,-61,1,15,270,230,971,1,0,0,24,1435,0.0707,24,38154805,10728,15,0.07262,16,382233467,382141788,105137/7123/1143/27,868884/11072/1776/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:26,e941,1,3338.155029,65.927544,0,0,-61,14,15,250,225,971,1,0,0,24,1440,0.08205,24,38254958,10767,15,0.08376,16,383885859,383794180,105386/7143/1148/27,869340/11111/1810/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:27,e941,1,3338.291504,67.66938,0,0,-60,10,15,250,220,967,1,0,0,25,1447,0.10372,24,38366730,10804,15,0.08242,16,385555024,385462321,105662/7176/1153/28,869802/11148/1844/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:28,e941,1,3335.797119,66.480461,0,0,-61,7,15,230,210,955,1,0,0,25,1455,0.11858,23,38472538,10841,15,0.08218,16,387230970,387135578,105931/7209/1159/28,870266/11185/1876/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:29,e941,1,3331.533203,64.439339,0,0,-60,3,15,230,205,950,1,0,0,25,1455,0.04828,25,38574496,10879,15,0.08706,16,388866079,388773376,106196/7215/1159/28,870716/11223/1913/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:30,e941,1,3340.673584,71.975189,0,0,-60,16,15,240,205,950,1,0,0,25,1461,0.11621,23,38698517,10909,15,0.069,16,390646368,390550976,106493/7261/1165/28,871214/11253/1935/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:31,e941,1,3343.167969,71.652771,0,0,-60,12,15,230,200,944,1,0,0,25,1464,0.05213,23,38813047,10941,15,0.06625,16,392366358,392274679,106791/7266/1167/28,871693/11285/1964/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:32,e941,1,3341.516113,69.311356,0,0,-59,9,15,230,200,937,1,0,0,26,1469,0.1582,24,38918424,10979,15,0.0795,16,394048710,393953318,107038/7314/1173/29,872157/11323/1995/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:33,e941,1,3343.306396,69.642967,0,0,-59,5,15,240,195,944,1,0,0,26,1470,0.07377,24,39031437,11010,15,0.07401,16,395765628,395670236,107322/7323/1174/29,872633/11354/2026/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:34,e941,1,3343.962158,70.221542,0,0,-60,2,15,250,200,944,1,0,0,26,1472,0.04504,26,39144401,11048,15,0.07857,16,397459885,397364493,107598/7338/1175/29,873105/11391/2056/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:35,e941,1,3341.41748,69.725372,0,0,-59,14,15,240,200,944,1,0,0,27,1476,0.08356,24,39256119,11084,16,0.07875,16,399143771,399043642,107874/7360/1180/30,873570/11426/2087/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:36,e941,1,3341.890869,71.690147,0,0,-59,11,15,240,205,950,1,0,0,28,1476,0.05296,24,39375132,11118,16,0.08018,16,400839693,400739564,108165/7371/1181/31,874040/11460/2119/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:37,e941,1,3344.982178,73.174782,0,0,-60,7,15,250,200,950,1,0,0,28,1480,0.13905,23,39493743,11150,16,0.07057,16,402579655,402478502,108448/7423/1185/31,874524/11491/2146/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:38,e941,1,3344.350342,71.032593,0,0,-60,4,15,220,200,944,1,0,0,29,1483,0.06696,23,39603987,11182,16,0.07099,16,404299131,404199002,108736/7431/1187/32,875002/11524/2174/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:39,e941,1,3346.834229,76.804703,0,0,-59,16,15,220,190,937,1,0,0,29,1489,0.17486,23,39731937,11211,16,0.06516,16,406053173,405952020,109045/7488/1191/32,875492/11553/2200/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:40,e941,1,3350.226318,73.879486,0,0,-58,13,15,210,190,929,1,0,0,29,1489,0.06097,22,39845042,11241,16,0.06044,16,407799920,407703504,109368/7488/1191/32,875979/11583/2227/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:41,e941,1,3354.5625,78.072624,0,0,-58,9,15,230,190,929,1,0,0,30,1493,0.10709,26,39974164,11268,16,0.0579,16,409580209,409483793,109672/7526/1195/33,876477/11610/2251/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:42,e941,1,3353.604248,79.894318,0,0,-58,6,15,210,185,929,1,0,0,30,1502,0.13279,24,40103700,11300,16,0.06305,16,411317992,411222600,109964/7568/1203/33,876962/11642/2277/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:43,e941,1,3362.939209,83.792519,0,0,-58,2,15,220,185,929,1,0,0,30,1505,0.05656,24,40239341,11322,16,0.04843,17,413158963,413062547,110296/7572/1204/33,877483/11664/2296/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:44,e941,1,3347.795654,79.275711,0,0,-58,15,15,200,180,920,1,0,0,32,1520,0.06831,24,40356597,11398,16,0.12644,16,414764294,414667878,110591/7593/1215/35,877924/11740/2301/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:45,e941,1,3345.01001,78.635956,0,0,-57,11,15,260,180,920,1,0,0,32,1522,0.08561,27,40476323,11435,16,0.09395,16,416446646,416350230,110857/7618/1217/35,878388/11777/2332/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:46,e941,1,3349.435303,84.486252,0,0,-57,8,15,240,180,929,1,0,0,32,1528,0.13646,27,40623335,11465,16,0.07762,16,418217461,418121045,111163/7672/1221/35,878884/11807/2355/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:47,e941,1,3357.927734,94.602951,0,0,-57,4,15,230,185,929,1,0,0,32,1534,0.11223,27,40788283,11490,16,0.05803,16,420020153,419923737,111511/7708/1225/35,879393/11832/2378/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:48,e941,1,3355.793701,90.449509,0,0,-57,1,15,220,190,929,1,0,0,32,1540,0.08741,27,40927475,11523,16,0.06622,16,421749486,421657297,111806/7726/1229/35,879877/11865/2405/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:49,e941,1,3360.383789,94.063126,0,0,-56,13,15,240,190,929,1,0,0,33,1544,0.05972,27,41084558,11549,16,0.05837,16,423549106,423457941,112137/7744/1232/36,880383/11891/2427/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:50,e941,1,3356.142334,89.019295,0,0,-57,10,15,220,180,929,1,0,0,33,1550,0.07269,27,41218483,11587,16,0.07844,16,425200347,425108158,112421/7765/1234/36,880842/11929/2464/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:51,e941,1,3356.438232,91.278236,0,0,-57,6,15,230,175,920,1,0,0,34,1554,0.10562,27,41369044,11618,17,0.06917,16,426942357,426845431,112737/7803/1239/37,881328/11959/2491/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:52,e941,1,3363.563965,96.475052,0,0,-57,3,15,170,165,907,1,0,0,34,1556,0.0851,27,41532991,11640,18,0.05287,16,428810595,428705729,113077/7833/1240/37,881857/11979/2505/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:53,e941,1,3359.326904,88.19799,0,0,-56,15,15,180,170,907,1,0,0,35,1562,0.09459,27,41661934,11675,19,0.06627,16,430529561,430424185,113346/7859/1243/38,882335/12014/2531/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:54,e941,1,3359.371582,90.836449,0,0,-56,12,15,170,160,907,1,0,0,36,1568,0.08425,27,41812235,11706,20,0.06056,16,432278356,432168243,113661/7879/1249/39,882824/12044/2557/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:55,e941,1,3359.547363,96.172729,0,0,-56,8,15,180,155,890,1,0,0,37,1570,0.08045,27,41977581,11731,21,0.06128,16,434073749,433957875,114008/7908/1251/40,883329/12069/2579/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:56,e941,1,3349.104248,87.463112,0,0,-57,5,15,190,155,890,1,0,0,37,1575,0.0746,27,42107247,11774,21,0.09649,16,435689017,435568406,114285/7932/1253/40,883771/12112/2616/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:57,e941,1,3347.636719,90.412933,0,0,-57,1,15,190,165,907,1,0,0,37,1579,0.13421,26,42254173,11807,22,0.07656,16,437407469,437287882,114604/7978/1254/40,884248/12144/2644/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:58,e941,1,3349.431152,90.652946,0,0,-62,14,15,200,170,907,1,0,0,38,1583,0.07815,26,42394966,11840,22,0.07058,16,439132196,439011585,114910/7994/1257/41,884728/12176/2673/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:59,e941,1,3355.139404,93.795975,0,0,-56,10,15,200,170,907,1,0,0,38,1585,0.07187,28,42548155,11868,22,0.06251,16,440900322,440779711,115239/8016/1257/41,885225/12204/2699/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:00,e941,1,3357.257812,93.276131,0,0,-57,7,15,180,170,907,1,0,0,38,1591,0.11054,27,42694252,11898,22,0.06339,16,442659615,442540028,115547/8066/1261/41,885717/12234/2724/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:01,e941,1,3359.081787,94.809341,0,0,-57,3,15,210,170,920,1,0,0,39,1596,0.09193,27,42851306,11925,22,0.05704,16,444439904,444320317,115881/8095/1268/42,886215/12261/2748/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:02,e941,1,3360.920166,91.323708,0,0,-57,16,15,210,180,920,1,0,0,39,1602,0.14107,27,42990409,11955,22,0.06378,16,446217504,446096893,116174/8141/1274/42,886714/12291/2770/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:03,e941,1,3359.67041,88.263802,0,0,-57,12,15,210,180,920,1,0,0,40,1608,0.11423,26,43125431,11988,22,0.06729,16,447953753,447833142,116462/8168/1280/43,887199/12324/2796/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:04,e941,1,3355.056152,84.238319,0,0,-57,9,15,240,185,929,1,0,0,40,1612,0.08153,26,43255995,12022,22,0.06951,16,449673229,449552618,116746/8190/1282/43,887676/12358/2823/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:05,e941,1,3359.61499,87.007721,0,0,-57,5,15,200,185,929,1,0,0,40,1613,0.06498,26,43397908,12048,22,0.06199,16,451471825,451350190,117053/8204/1283/43,888181/12384/2845/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:06,e941,1,3355.313477,90.286896,0,0,-58,2,15,200,175,920,1,0,0,40,1619,0.07173,26,43544539,12081,22,0.06943,16,453179779,453058144,117369/8226/1290/43,888655/12417/2875/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:07,e941,1,3351.912354,90.793907,0,0,-58,14,15,200,170,907,1,0,0,41,1625,0.1624,25,43686297,12116,22,0.07541,16,454882996,454761361,117677/8287/1295/44,889128/12451/2905/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:08,e941,1,3350.602295,81.114441,0,0,-58,11,15,210,170,907,1,0,0,43,1627,0.07248,23,43803154,12151,22,0.07431,16,456596201,456469829,117980/8297/1301/47,889604/12485/2935/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:09,e941,1,3351.94458,77.351341,0,0,-59,7,15,210,175,920,1,0,0,45,1628,0.03834,26,43922217,12185,22,0.06988,16,458313502,458188154,118283/8311/1302/48,890084/12518/2965/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:10,e941,1,3353.960205,82.033073,0,0,-59,4,15,210,190,929,1,0,0,46,1637,0.09945,25,44060107,12215,22,0.06174,16,460061273,459934901,118597/8352/1313/49,890572/12548/2992/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:11,e941,1,3354.252686,81.769974,0,0,-58,16,15,210,190,929,1,0,0,46,1639,0.06959,26,44189269,12247,22,0.07217,16,461812757,461687409,118889/8372/1315/49,891060/12580/3016/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:12,e941,1,3356.723145,85.461494,0,0,-58,13,15,230,195,937,1,0,0,46,1645,0.12397,25,44331353,12274,22,0.05963,16,463581524,463456176,119207/8420/1320/49,891554/12607/3042/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04:13,e941,1,3359.098877,85.000381,0,0,-59,9,15,240,195,937,1,0,0,46,1649,0.09833,25,44465354,12302,22,0.06405,16,465373335,465246963,119511/8443/1324/49,892056/12635/3063/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
