tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
15:43:06,4d27,1,2185.056641,93.609795,0,0,-57,6,15,290,265,1015,1,0,0,22,883,0.06575,26,18850235,6038,3,0.09548,12,176563972,176538396,49877/4003/733/36,294891/6277/550/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:07,4d27,1,2183.386475,92.239159,0,0,-56,2,15,300,265,1015,1,0,0,22,893,0.13929,25,18998721,6093,3,0.09698,12,177703942,177678366,50193/4058/742/36,295382/6332/550/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:08,4d27,1,2179.411865,84.984177,0,0,-56,15,15,300,260,1007,1,0,0,22,895,0.06152,25,19126383,6157,3,0.12903,12,178810216,178784640,50487/4064/743/36,295855/6395/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:09,4d27,1,2185.660645,92.796066,0,0,-55,11,15,270,265,1013,1,0,0,25,902,0.06815,27,19284484,6194,3,0.09846,12,180018988,179993412,50833/4088/750/39,296381/6432/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:10,4d27,1,2184.512939,92.395248,0,0,-57,8,15,290,260,1007,1,0,0,25,913,0.13191,27,19431624,6251,3,0.11379,12,181153552,181127976,51142/4135/761/39,296868/6489/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:11,4d27,1,2183.824463,88.396896,0,0,-57,4,15,290,255,1004,1,0,0,25,917,0.08427,25,19566613,6308,3,0.11274,12,182287444,182261868,51446/4154/764/39,297354/6546/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:12,4d27,1,2183.721924,86.287048,0,0,-58,1,15,250,250,998,1,0,0,25,927,0.12528,26,19701565,6361,3,0.11008,12,183436984,183411408,51750/4191/773/39,297849/6599/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:13,4d27,1,2185.028809,86.143669,0,0,-60,13,15,270,240,987,1,0,0,25,931,0.08461,25,19839748,6410,3,0.10607,12,184601500,184575924,52070/4216/777/39,298352/6648/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:14,4d27,1,2183.309326,89.549149,0,0,-60,10,15,260,245,992,1,0,0,25,937,0.10272,26,19986151,6464,3,0.11554,12,185743870,185718294,52400/4249/782/39,298843/6702/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:15,4d27,1,2183.924805,85.138901,0,0,-59,6,15,300,255,1003,1,0,0,25,945,0.09079,24,20118032,6517,3,0.10873,12,186893410,186867834,52717/4280/789/39,299338/6755/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:16,4d27,1,2178.025635,78.531601,0,0,-60,3,15,300,265,1013,1,0,0,25,953,0.07349,24,20234889,6583,3,0.12636,12,187988098,187962522,53006/4298/797/39,299804/6821/551/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:17,4d27,1,2181.371338,80.600075,0,0,-60,15,15,290,270,1015,1,0,0,26,969,0.1272,24,20366938,6630,3,0.10066,12,189160102,189135198,53335/4353/810/40,300311/6867/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:18,4d27,1,2182.907715,77.555817,0,0,-61,12,15,310,260,1007,1,0,0,26,975,0.12582,23,20487914,6681,3,0.10636,12,190317802,190291554,53646/4395/815/40,300811/6918/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:19,4d27,1,2186.125,77.397568,0,0,-61,8,15,280,260,1006,1,0,0,26,983,0.11528,22,20609687,6728,3,0.09826,12,191489806,191463558,53976/4434/822/41,301318/6965/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:20,4d27,1,2187.504639,73.533722,0,0,-61,5,15,310,255,1004,1,0,0,26,986,0.06538,22,20722464,6772,3,0.09261,12,192672370,192646122,54301/4445/824/41,301830/7009/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:21,4d27,1,2189.723389,77.631752,0,0,-61,1,15,280,260,1006,1,0,0,26,991,0.09444,23,20848168,6811,3,0.08112,12,193870900,193844652,54638/4484/829/41,302351/7048/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:22,4d27,1,2185.407959,75.144257,0,0,-61,14,15,300,250,998,1,0,0,26,998,0.11043,23,20961708,6875,3,0.11561,12,194979256,194953680,54938/4521/835/41,302824/7112/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:23,4d27,1,2183.284668,75.594978,0,0,-61,10,15,290,240,987,1,0,0,26,1005,0.09655,23,21084091,6927,3,0.11362,12,196132186,196103538,55255/4546/841/41,303320/7164/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:24,4d27,1,2181.463379,73.799767,0,0,-61,7,15,260,230,977,1,0,0,26,1017,0.10395,23,21199084,6985,3,0.12766,12,197260924,197231604,55552/4578/850/41,303805/7222/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:25,4d27,1,2185.981934,77.851631,0,0,-60,3,15,260,225,974,1,0,0,26,1021,0.05128,23,21329209,7025,3,0.09016,12,198458464,198429144,55888/4588/853/41,304325/7262/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:26,4d27,1,2187.550781,81.269012,0,0,-60,16,15,260,230,974,1,0,0,26,1028,0.10155,24,21465442,7066,3,0.09093,12,199649506,199620186,56231/4627/860/41,304842/7303/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:27,4d27,1,2188.886475,82.246986,0,0,-60,12,15,240,220,967,1,0,0,26,1036,0.13808,23,21599857,7110,3,0.08652,12,200832070,200802750,56569/4677/868/41,305354/7347/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:28,4d27,1,2189.429688,79.890511,0,0,-61,9,15,250,210,955,1,0,0,26,1042,0.09816,23,21726392,7158,3,0.09255,12,202001002,201971682,56897/4704/873/41,305860/7395/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:29,4d27,1,2185.65332,75.950485,0,0,-60,5,15,240,210,955,1,0,0,26,1044,0.07119,23,21844293,7216,3,0.11612,12,203130412,203101092,57204/4721/875/41,306346/7453/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:30,4d27,1,2189.36499,78.56765,0,0,-61,2,15,250,210,955,1,0,0,26,1051,0.06893,24,21975588,7255,3,0.09267,12,204332368,204303048,57548/4741/879/41,306869/7492/552/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:31,4d27,1,2189.483887,81.716049,0,0,-60,14,15,230,205,944,1,0,0,26,1059,0.08811,24,22110462,7301,3,0.0878,12,205509106,205477386,57886/4776/886/41,307379/7537/553/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:32,4d27,1,2189.841064,80.864319,0,0,-59,11,15,220,200,944,1,0,0,26,1064,0.06414,24,22238298,7350,3,0.09868,12,206674294,206642574,58206/4793/890/41,307883/7585/554/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:33,4d27,1,2188.598389,81.800179,0,0,-59,7,15,220,200,944,1,0,0,26,1067,0.05888,24,22370283,7400,3,0.09727,12,207832984,207801264,58535/4810/891/41,308384/7635/554/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:34,4d27,1,2188.428223,83.533043,0,0,-60,4,15,220,195,937,1,0,0,26,1079,0.1107,25,22505679,7447,3,0.09955,12,209002234,208970514,58855/4852/902/41,308890/7682/554/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:35,4d27,1,2186.762451,87.294991,0,0,0,0,15,220,195,944,1,0,0,26,1091,0.13038,25,22650607,7494,3,0.10034,12,210169402,210137682,59191/4902/914/41,309396/7728/555/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:36,4d27,1,2186.935303,86.513428,0,0,-59,13,15,230,205,950,1,0,0,26,1103,0.15511,23,22789686,7546,3,0.10306,12,211324030,211292310,59515/4950/924/41,309895/7778/557/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:37,4d27,1,2189.280762,82.262375,0,0,-60,9,15,230,210,950,1,0,0,26,1104,0.06787,23,22916754,7591,3,0.10048,12,212503522,212471802,59845/4959/925/41,310406/7823/557/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:38,4d27,1,2192.100342,82.332077,0,0,-60,6,15,220,200,944,1,0,0,26,1107,0.052,23,23047071,7631,3,0.0843,12,213697990,213666270,60184/4974/926/42,310925/7863/558/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:39,4d27,1,2188.98584,79.678513,0,0,-59,2,15,210,190,929,1,0,0,26,1119,0.13703,22,23172126,7686,3,0.10093,12,214839370,214807650,60489/5035/936/42,311415/7918/558/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:40,4d27,1,2189.338379,73.693336,0,0,-58,15,15,220,185,929,1,0,0,26,1121,0.04977,23,23280027,7735,3,0.0987,12,216003214,215974566,60801/5037/937/42,311917/7967/558/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:41,4d27,1,2186.65625,77.38987,0,0,-58,11,15,210,185,929,1,0,0,28,1135,0.12192,24,23409201,7794,3,0.11523,12,217130290,217101642,61110/5087/949/44,312400/8026/558/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:42,4d27,1,2188.364746,79.892616,0,0,-59,8,15,210,185,929,1,0,0,28,1141,0.06074,24,23539620,7840,3,0.10294,12,218306038,218277390,61438/5096/954/44,312909/8071/559/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:43,4d27,1,2186.823975,84.609421,0,0,-58,4,15,220,190,929,1,0,0,28,1149,0.15962,24,23680467,7890,3,0.10112,12,219467128,219438480,61760/5154/962/44,313410/8120/559/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:44,4d27,1,2187.108887,82.88308,0,0,-58,1,15,210,180,920,1,0,0,28,1151,0.0605,24,23811543,7939,3,0.10254,12,220629244,220600596,62088/5157/963/44,313913/8169/560/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:45,4d27,1,2185.422119,86.73246,0,0,-57,13,15,200,175,920,1,0,0,28,1160,0.16063,25,23956963,7990,3,0.10264,12,221783518,221757942,62408/5215/972/44,314411/8220/560/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:46,4d27,1,2188.709473,89.828392,0,0,-57,10,15,210,185,929,1,0,0,28,1160,0.05726,25,24103911,8033,3,0.0931,12,222971170,222942522,62748/5215/972/44,314927/8262/561/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:47,4d27,1,2189.927734,93.960228,0,0,-56,6,15,220,185,929,1,0,0,28,1163,0.08728,27,24258347,8079,3,0.0942,12,224146246,224117598,63078/5247/975/44,315435/8308/561/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:48,4d27,1,2193.023926,98.925713,0,0,-56,3,10,-140,190,929,1,0,0,28,1175,0.11973,27,24422877,8119,3,0.07865,12,225351274,225319554,63422/5297/986/44,315959/8346/561/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:49,4d27,1,2193.410645,98.70343,0,0,-56,15,15,220,190,929,1,0,0,28,1178,0.10537,27,24580652,8162,3,0.08105,12,226530766,226505190,63755/5330/989/44,316470/8390/562/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:50,4d27,1,2190.465332,94.286461,0,0,-59,12,15,200,180,920,1,0,0,29,1190,0.15178,23,24728000,8214,3,0.09531,12,227685040,227656392,64076/5389/1000/45,316968/8441/562/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:51,4d27,1,2186.650879,83.170723,0,0,-57,8,15,190,170,907,1,0,0,29,1190,0.05431,23,24846434,8267,3,0.10203,12,228826672,228801096,64385/5389/1000/45,317461/8494/563/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:52,4d27,1,2185.781738,86.322891,0,0,-57,5,15,180,170,907,1,0,0,29,1194,0.15514,25,24990067,8317,3,0.10446,12,229985362,229959786,64699/5446/1004/45,317962/8542/565/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:53,4d27,1,2185.529053,85.673012,0,0,-56,1,15,200,165,907,1,0,0,29,1198,0.06947,25,25125595,8371,3,0.11083,12,231131830,231106254,65011/5453/1006/45,318456/8596/565/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:54,4d27,1,2186.738281,88.425194,0,0,-56,14,10,-110,160,890,1,0,0,29,1204,0.06079,27,25269709,8419,3,0.10084,12,232303162,232274514,65332/5470/1007/45,318962/8643/565/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:55,4d27,1,2184.581787,87.207611,0,0,-56,10,15,180,150,890,1,0,0,29,1213,0.08461,27,25408469,8477,3,0.10973,12,233430238,233404662,65626/5497/1014/45,319445/8702/565/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:56,4d27,1,2044.59668,78.044235,0,0,-57,7,15,190,155,890,1,0,0,29,1222,0.13038,26,25522126,8530,3,0.1227,7,234283967,234261008,65896/5540/1021/45,319939/8752/570/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:57,4d27,1,1888.682129,75.094666,0,0,-57,3,15,180,165,907,1,0,0,29,1222,0.10309,26,25637024,8530,3,0.04278,9,235146148,235121994,66202/5569/1021/45,320539/8752/570/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:58,4d27,1,2005.226318,85.829926,0,0,-56,16,15,180,165,907,1,0,0,29,1229,0.08528,26,25788365,8570,3,0.065,13,236385332,236358778,66532/5594/1026/45,321045/8792/577/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:59,4d27,1,2124.866211,81.935509,0,0,-56,12,15,190,165,907,1,0,0,29,1234,0.0671,26,25916912,8624,3,0.09888,13,237631870,237601795,66809/5609/1029/45,321510/8845/592/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:00,4d27,1,2217.268311,85.28968,0,0,-56,9,15,220,165,907,1,0,0,29,1236,0.06234,26,26059113,8673,3,0.10816,13,238926612,238900058,67114/5630/1031/46,321998/8895/598/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:01,4d27,1,2289.19165,90.988251,0,0,-57,5,15,200,175,920,1,0,0,29,1239,0.06445,26,26209684,8715,3,0.09593,13,240259059,240228984,67438/5651/1033/46,322503/8936/604/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:02,4d27,1,2343.055176,92.717819,0,0,-58,2,15,210,175,920,1,0,0,30,1246,0.13232,26,26359236,8761,3,0.09477,13,241586784,241560230,67766/5712/1041/47,323006/8983/606/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:03,4d27,1,2381.749756,90.877182,0,0,-57,14,15,210,175,920,1,0,0,30,1250,0.07816,25,26502853,8806,3,0.08611,13,242924256,242898903,68091/5730/1044/47,323514/9028/607/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:04,4d27,1,2412.239746,92.873817,0,0,-57,11,15,220,180,929,1,0,0,30,1255,0.06251,26,26651795,8851,3,0.09077,13,244264048,244238695,68421/5747/1048/47,324022/9073/608/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:05,4d27,1,2433.356934,94.182579,0,0,-57,7,15,210,180,920,1,0,0,30,1264,0.06571,26,26802975,8898,3,0.09046,13,245595294,245565219,68745/5769/1056/47,324526/9119/610/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:06,4d27,1,2448.213623,92.609978,0,0,-58,4,15,190,170,907,1,0,0,30,1270,0.13216,25,26952148,8941,3,0.09209,13,246922203,246894897,69074/5827/1061/47,325031/9162/616/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:07,4d27,1,2458.01001,88.656662,0,0,0,0,15,200,170,907,1,0,0,30,1275,0.09168,25,27092046,8993,3,0.0888,13,248217248,248188374,69396/5848/1063/48,325520/9211/624/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:08,4d27,1,2468.422119,84.996895,0,0,-58,13,15,190,170,907,1,0,0,30,1276,0.05671,25,27226865,9032,3,0.09586,13,249548494,249518419,69707/5859/1064/48,326024/9251/632/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:09,4d27,1,2473.68335,84.548904,0,0,-59,9,15,210,175,920,1,0,0,30,1281,0.0787,25,27360360,9075,3,0.08924,13,250864152,250835278,70018/5886/1068/48,326522/9294/642/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:10,4d27,1,2477.208984,85.229416,0,0,-59,6,15,210,185,929,1,0,0,30,1289,0.09555,25,27499005,9128,3,0.0997,13,252170512,252139685,70339/5918/1075/48,327015/9346/644/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:11,4d27,1,2483.875244,89.494545,0,0,-59,2,15,210,190,929,1,0,0,30,1293,0.07985,25,27648138,9172,3,0.08721,13,253516833,253486006,70684/5943/1076/48,327528/9388/647/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:12,4d27,1,2485.862061,91.581627,0,0,-58,15,15,230,195,937,1,0,0,30,1297,0.06156,25,27798348,9216,3,0.08874,13,254859779,254828952,71030/5957/1079/48,328039/9432/647/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:13,4d27,1,2487.070557,87.8769,0,0,-59,11,15,210,185,929,1,0,0,31,1310,0.12874,23,27934249,9272,3,0.10864,13,256159849,256130975,71356/6011/1090/49,328531/9488/647/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44:14,4d27,1,2490.699951,85.525345,0,0,-60,8,15,210,175,920,1,0,0,31,1311,0.0631,23,28069563,9314,3,0.09093,13,257515165,257484338,71706/6022/1091/49,329048/9529/648/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
