('12.1.1.151', 45354, '192.168.70.129', 10000);('12.1.1.151', 45354, '192.168.70.129', 10000);('12.1.1.151', 45354, '192.168.70.129', 10000);('12.1.1.151', 44776, '192.168.70.129', 10001);('12.1.1.151', 44776, '192.168.70.129', 10001);('12.1.1.151', 44776, '192.168.70.129', 10001);total;total;total;
1685939258.4497004;0;0;1685939258.4497004;0;88;1685939258.4497004;0;88;
1685939258.6497004;0;0;1685939258.6497004;0;77;1685939258.6497004;0;77;
1685939258.8497005;0;0;1685939258.8497005;0;4;1685939258.8497005;0;4;
1685939259.0497005;0;0;1685939259.0497005;0;0;1685939259.0497005;0;0;
1685939259.2497005;0;0;1685939259.2497005;0;181;1685939259.2497005;0;181;
1685939259.4497006;0;0;1685939259.4497006;0;73;1685939259.4497006;0;73;
1685939259.6497006;0;15;1685939259.6497006;0;53;1685939259.6497006;0;68;
1685939259.8497007;0;87;1685939259.8497007;0;27;1685939259.8497007;0;114;
1685939260.0497007;0;6;1685939260.0497007;0;84;1685939260.0497007;0;90;
1685939260.2497008;0;0;1685939260.2497008;0;88;1685939260.2497008;0;88;
1685939260.4497008;0;0;1685939260.4497008;0;88;1685939260.4497008;0;88;
1685939260.6497009;0;0;1685939260.6497009;0;86;1685939260.6497009;0;86;
1685939260.849701;0;0;1685939260.849701;0;86;1685939260.849701;0;86;
1685939261.049701;0;0;1685939261.049701;0;65;1685939261.049701;0;65;
1685939261.249701;0;0;1685939261.249701;0;64;1685939261.249701;0;64;
1685939261.449701;0;0;1685939261.449701;0;0;1685939261.449701;0;0;
1685939261.649701;0;9;1685939261.649701;0;177;1685939261.649701;0;186;
1685939261.8497012;0;0;1685939261.8497012;0;71;1685939261.8497012;0;71;
1685939262.0497012;0;0;1685939262.0497012;0;76;1685939262.0497012;0;76;
1685939262.2497013;0;0;1685939262.2497013;0;86;1685939262.2497013;0;86;
1685939262.4497013;0;0;1685939262.4497013;0;77;1685939262.4497013;0;77;
1685939262.6497014;0;0;1685939262.6497014;0;80;1685939262.6497014;0;80;
1685939262.8497014;0;0;1685939262.8497014;0;72;1685939262.8497014;0;72;
1685939263.0497015;0;0;1685939263.0497015;0;92;1685939263.0497015;0;92;
1685939263.2497015;0;0;1685939263.2497015;0;69;1685939263.2497015;0;69;
1685939263.4497015;0;0;1685939263.4497015;0;25;1685939263.4497015;0;25;
1685939263.6497016;0;22;1685939263.6497016;0;0;1685939263.6497016;0;22;
1685939263.8497016;0;90;1685939263.8497016;0;0;1685939263.8497016;0;90;
1685939264.0497017;0;49;1685939264.0497017;0;0;1685939264.0497017;0;49;
1685939264.2497017;0;0;1685939264.2497017;0;223;1685939264.2497017;0;223;
1685939264.4497018;0;0;1685939264.4497018;0;69;1685939264.4497018;0;69;
1685939264.6497018;0;0;1685939264.6497018;0;94;1685939264.6497018;0;94;
1685939264.849702;0;0;1685939264.849702;0;72;1685939264.849702;0;72;
1685939265.049702;0;0;1685939265.049702;0;100;1685939265.049702;0;100;
1685939265.249702;0;0;1685939265.249702;0;94;1685939265.249702;0;94;
1685939265.449702;0;14;1685939265.449702;0;68;1685939265.449702;0;82;
1685939265.649702;0;0;1685939265.649702;0;75;1685939265.649702;0;75;
1685939265.8497021;0;0;1685939265.8497021;0;84;1685939265.8497021;0;84;
1685939266.0497022;0;0;1685939266.0497022;0;17;1685939266.0497022;0;17;
1685939266.2497022;0;0;1685939266.2497022;0;0;1685939266.2497022;0;0;
1685939266.4497023;0;0;1685939266.4497023;0;227;1685939266.4497023;0;227;
1685939266.6497023;0;0;1685939266.6497023;0;71;1685939266.6497023;0;71;
1685939266.8497024;0;0;1685939266.8497024;0;88;1685939266.8497024;0;88;
1685939267.0497024;0;0;1685939267.0497024;0;49;1685939267.0497024;0;49;
1685939267.2497025;0;0;1685939267.2497025;0;78;1685939267.2497025;0;78;
1685939267.4497025;0;0;1685939267.4497025;0;72;1685939267.4497025;0;72;
1685939267.6497025;0;39;1685939267.6497025;0;30;1685939267.6497025;0;69;
1685939267.8497026;0;126;1685939267.8497026;0;0;1685939267.8497026;0;126;
1685939268.0497026;0;77;1685939268.0497026;0;46;1685939268.0497026;0;123;
1685939268.2497027;0;0;1685939268.2497027;0;87;1685939268.2497027;0;87;
1685939268.4497027;0;0;1685939268.4497027;0;76;1685939268.4497027;0;76;
1685939268.6497028;0;0;1685939268.6497028;0;0;1685939268.6497028;0;0;
1685939268.8497028;0;0;1685939268.8497028;0;0;1685939268.8497028;0;0;
1685939269.049703;0;0;1685939269.049703;0;257;1685939269.049703;0;257;
1685939269.249703;0;0;1685939269.249703;0;80;1685939269.249703;0;80;
1685939269.449703;0;0;1685939269.449703;0;92;1685939269.449703;0;92;
1685939269.649703;0;21;1685939269.649703;0;62;1685939269.649703;0;83;
1685939269.849703;0;0;1685939269.849703;0;91;1685939269.849703;0;91;
1685939270.0497031;0;0;1685939270.0497031;0;64;1685939270.0497031;0;64;
1685939270.2497032;0;0;1685939270.2497032;0;82;1685939270.2497032;0;82;
1685939270.4497032;0;0;1685939270.4497032;0;84;1685939270.4497032;0;84;
1685939270.6497033;0;0;1685939270.6497033;0;86;1685939270.6497033;0;86;
1685939270.8497033;0;0;1685939270.8497033;0;0;1685939270.8497033;0;0;
1685939271.0497034;0;0;1685939271.0497034;0;0;1685939271.0497034;0;0;
1685939271.2497034;0;0;1685939271.2497034;0;223;1685939271.2497034;0;223;
1685939271.4497035;0;0;1685939271.4497035;0;83;1685939271.4497035;0;83;
1685939271.6497035;0;0;1685939271.6497035;0;74;1685939271.6497035;0;74;
1685939271.8497036;0;81;1685939271.8497036;0;25;1685939271.8497036;0;106;
1685939272.0497036;0;105;1685939272.0497036;0;0;1685939272.0497036;0;105;
1685939272.2497036;0;132;1685939272.2497036;0;0;1685939272.2497036;0;132;
1685939272.4497037;0;45;1685939272.4497037;0;39;1685939272.4497037;0;84;
1685939272.6497037;0;0;1685939272.6497037;0;71;1685939272.6497037;0;71;
1685939272.8497038;0;0;1685939272.8497038;0;82;1685939272.8497038;0;82;
1685939273.0497038;0;0;1685939273.0497038;0;71;1685939273.0497038;0;71;
1685939273.249704;0;0;1685939273.249704;0;74;1685939273.249704;0;74;
1685939273.449704;0;0;1685939273.449704;0;80;1685939273.449704;0;80;
1685939273.649704;0;0;1685939273.649704;0;0;1685939273.649704;0;0;
1685939273.849704;0;0;1685939273.849704;0;0;1685939273.849704;0;0;
1685939274.049704;0;0;1685939274.049704;0;242;1685939274.049704;0;242;
1685939274.2497041;0;31;1685939274.2497041;0;63;1685939274.2497041;0;94;
1685939274.4497042;0;0;1685939274.4497042;0;76;1685939274.4497042;0;76;
1685939274.6497042;0;0;1685939274.6497042;0;76;1685939274.6497042;0;76;
1685939274.8497043;0;0;1685939274.8497043;0;86;1685939274.8497043;0;86;
1685939275.0497043;0;0;1685939275.0497043;0;69;1685939275.0497043;0;69;
1685939275.2497044;0;0;1685939275.2497044;0;88;1685939275.2497044;0;88;
1685939275.4497044;0;0;1685939275.4497044;0;72;1685939275.4497044;0;72;
1685939275.6497045;0;0;1685939275.6497045;0;88;1685939275.6497045;0;88;
1685939275.8497045;0;0;1685939275.8497045;0;39;1685939275.8497045;0;39;
1685939276.0497046;0;0;1685939276.0497046;0;0;1685939276.0497046;0;0;
1685939276.2497046;0;6;1685939276.2497046;0;194;1685939276.2497046;0;200;
1685939276.4497046;0;119;1685939276.4497046;0;3;1685939276.4497046;0;122;
1685939276.6497047;0;92;1685939276.6497047;0;0;1685939276.6497047;0;92;
1685939276.8497047;0;94;1685939276.8497047;0;0;1685939276.8497047;0;94;
1685939277.0497048;0;129;1685939277.0497048;0;0;1685939277.0497048;0;129;
1685939277.2497048;0;98;1685939277.2497048;0;11;1685939277.2497048;0;109;
1685939277.449705;0;6;1685939277.449705;0;78;1685939277.449705;0;84;
1685939277.649705;0;0;1685939277.649705;0;71;1685939277.649705;0;71;
1685939277.849705;0;0;1685939277.849705;0;80;1685939277.849705;0;80;
1685939278.049705;0;0;1685939278.049705;0;94;1685939278.049705;0;94;
1685939278.249705;0;0;1685939278.249705;0;64;1685939278.249705;0;64;
1685939278.4497051;0;0;1685939278.4497051;0;65;1685939278.4497051;0;65;
1685939278.6497052;0;0;1685939278.6497052;0;88;1685939278.6497052;0;88;
1685939278.8497052;0;0;1685939278.8497052;0;68;1685939278.8497052;0;68;
1685939279.0497053;0;43;1685939279.0497053;0;5;1685939279.0497053;0;48;
1685939279.2497053;0;4;1685939279.2497053;0;0;1685939279.2497053;0;4;
1685939279.4497054;0;0;1685939279.4497054;0;211;1685939279.4497054;0;211;
1685939279.6497054;0;0;1685939279.6497054;0;78;1685939279.6497054;0;78;
1685939279.8497055;0;0;1685939279.8497055;0;78;1685939279.8497055;0;78;
1685939280.0497055;0;0;1685939280.0497055;0;75;1685939280.0497055;0;75;
1685939280.2497056;0;0;1685939280.2497056;0;90;1685939280.2497056;0;90;
1685939280.4497056;0;0;1685939280.4497056;0;88;1685939280.4497056;0;88;
1685939280.6497056;0;0;1685939280.6497056;0;66;1685939280.6497056;0;66;
1685939280.8497057;0;0;1685939280.8497057;0;80;1685939280.8497057;0;80;
1685939281.0497057;0;0;1685939281.0497057;0;90;1685939281.0497057;0;90;
1685939281.2497058;0;80;1685939281.2497058;0;32;1685939281.2497058;0;112;
1685939281.4497058;0;117;1685939281.4497058;0;2;1685939281.4497058;0;119;
1685939281.649706;0;88;1685939281.649706;0;0;1685939281.649706;0;88;
1685939281.849706;0;131;1685939281.849706;0;0;1685939281.849706;0;131;
1685939282.049706;0;74;1685939282.049706;0;0;1685939282.049706;0;74;
1685939282.249706;0;119;1685939282.249706;0;0;1685939282.249706;0;119;
1685939282.449706;0;101;1685939282.449706;0;0;1685939282.449706;0;101;
1685939282.6497061;0;106;1685939282.6497061;0;11;1685939282.6497061;0;117;
1685939282.8497062;0;0;1685939282.8497062;0;0;1685939282.8497062;0;0;
1685939283.0497062;0;0;1685939283.0497062;0;0;1685939283.0497062;0;0;
1685939283.2497063;0;0;1685939283.2497063;0;227;1685939283.2497063;0;227;
1685939283.4497063;0;0;1685939283.4497063;0;74;1685939283.4497063;0;74;
1685939283.6497064;0;0;1685939283.6497064;0;80;1685939283.6497064;0;80;
1685939283.8497064;0;0;1685939283.8497064;0;84;1685939283.8497064;0;84;
1685939284.0497065;0;0;1685939284.0497065;0;80;1685939284.0497065;0;80;
1685939284.2497065;0;12;1685939284.2497065;0;67;1685939284.2497065;0;79;
1685939284.4497066;0;58;1685939284.4497066;0;33;1685939284.4497066;0;91;
1685939284.6497066;0;0;1685939284.6497066;0;80;1685939284.6497066;0;80;
1685939284.8497066;0;0;1685939284.8497066;0;90;1685939284.8497066;0;90;
1685939285.0497067;0;0;1685939285.0497067;0;4;1685939285.0497067;0;4;
1685939285.2497067;0;0;1685939285.2497067;0;0;1685939285.2497067;0;0;
1685939285.4497068;0;0;1685939285.4497068;0;241;1685939285.4497068;0;241;
1685939285.6497068;0;0;1685939285.6497068;0;96;1685939285.6497068;0;96;
1685939285.849707;0;0;1685939285.849707;0;88;1685939285.849707;0;88;
1685939286.049707;0;0;1685939286.049707;0;76;1685939286.049707;0;76;
1685939286.249707;0;0;1685939286.249707;0;55;1685939286.249707;0;55;
1685939286.449707;0;0;1685939286.449707;0;65;1685939286.449707;0;65;
1685939286.649707;0;31;1685939286.649707;0;58;1685939286.649707;0;89;
1685939286.8497071;0;92;1685939286.8497071;0;6;1685939286.8497071;0;98;
1685939287.0497072;0;145;1685939287.0497072;0;0;1685939287.0497072;0;145;
1685939287.2497072;0;108;1685939287.2497072;0;0;1685939287.2497072;0;108;
1685939287.4497073;0;90;1685939287.4497073;0;0;1685939287.4497073;0;90;
1685939287.6497073;0;111;1685939287.6497073;0;0;1685939287.6497073;0;111;
1685939287.8497074;0;124;1685939287.8497074;0;0;1685939287.8497074;0;124;
1685939288.0497074;0;111;1685939288.0497074;0;0;1685939288.0497074;0;111;
1685939288.2497075;0;135;1685939288.2497075;0;0;1685939288.2497075;0;135;
1685939288.4497075;0;112;1685939288.4497075;0;0;1685939288.4497075;0;112;
1685939288.6497076;0;127;1685939288.6497076;0;0;1685939288.6497076;0;127;
1685939288.8497076;0;39;1685939288.8497076;0;39;1685939288.8497076;0;78;
1685939289.0497077;0;0;1685939289.0497077;0;87;1685939289.0497077;0;87;
1685939289.2497077;0;0;1685939289.2497077;0;84;1685939289.2497077;0;84;
1685939289.4497077;0;0;1685939289.4497077;0;7;1685939289.4497077;0;7;
1685939289.6497078;0;0;1685939289.6497078;0;0;1685939289.6497078;0;0;
1685939289.8497078;0;0;1685939289.8497078;0;214;1685939289.8497078;0;214;
1685939290.049708;0;0;1685939290.049708;0;72;1685939290.049708;0;72;
1685939290.249708;0;0;1685939290.249708;0;84;1685939290.249708;0;84;
1685939290.449708;0;23;1685939290.449708;0;36;1685939290.449708;0;59;
1685939290.649708;0;81;1685939290.649708;0;27;1685939290.649708;0;108;
1685939290.849708;0;0;1685939290.849708;0;70;1685939290.849708;0;70;
1685939291.0497081;0;0;1685939291.0497081;0;88;1685939291.0497081;0;88;
1685939291.2497082;0;0;1685939291.2497082;0;85;1685939291.2497082;0;85;
1685939291.4497082;0;0;1685939291.4497082;0;74;1685939291.4497082;0;74;
1685939291.6497083;0;0;1685939291.6497083;0;68;1685939291.6497083;0;68;
1685939291.8497083;0;0;1685939291.8497083;0;0;1685939291.8497083;0;0;
1685939292.0497084;0;0;1685939292.0497084;0;0;1685939292.0497084;0;0;
1685939292.2497084;0;0;1685939292.2497084;0;244;1685939292.2497084;0;244;
1685939292.4497085;0;0;1685939292.4497085;0;71;1685939292.4497085;0;71;
1685939292.6497085;0;0;1685939292.6497085;0;80;1685939292.6497085;0;80;
1685939292.8497086;0;0;1685939292.8497086;0;60;1685939292.8497086;0;60;
1685939293.0497086;0;76;1685939293.0497086;0;22;1685939293.0497086;0;98;
1685939293.2497087;0;111;1685939293.2497087;0;4;1685939293.2497087;0;115;
1685939293.4497087;0;117;1685939293.4497087;0;0;1685939293.4497087;0;117;
1685939293.6497087;0;118;1685939293.6497087;0;0;1685939293.6497087;0;118;
1685939293.8497088;0;123;1685939293.8497088;0;0;1685939293.8497088;0;123;
1685939294.0497088;0;116;1685939294.0497088;0;0;1685939294.0497088;0;116;
1685939294.249709;0;113;1685939294.249709;0;0;1685939294.249709;0;113;
1685939294.449709;0;0;1685939294.449709;0;0;1685939294.449709;0;0;
1685939294.649709;0;0;1685939294.649709;0;0;1685939294.649709;0;0;
1685939294.849709;0;0;1685939294.849709;0;0;1685939294.849709;0;0;
1685939295.049709;0;457;1685939295.049709;0;0;1685939295.049709;0;457;
1685939295.2497091;0;121;1685939295.2497091;0;0;1685939295.2497091;0;121;
1685939295.4497092;0;114;1685939295.4497092;0;0;1685939295.4497092;0;114;
1685939295.6497092;0;111;1685939295.6497092;0;0;1685939295.6497092;0;111;
1685939295.8497093;0;0;1685939295.8497093;0;0;1685939295.8497093;0;0;
1685939296.0497093;0;0;1685939296.0497093;0;1;1685939296.0497093;0;1;
1685939296.2497094;0;0;1685939296.2497094;0;65;1685939296.2497094;0;65;
1685939296.4497094;0;0;1685939296.4497094;0;83;1685939296.4497094;0;83;
1685939296.6497095;0;0;1685939296.6497095;0;92;1685939296.6497095;0;92;
1685939296.8497095;0;0;1685939296.8497095;0;78;1685939296.8497095;0;78;
1685939297.0497096;0;0;1685939297.0497096;0;64;1685939297.0497096;0;64;
1685939297.2497096;0;0;1685939297.2497096;0;39;1685939297.2497096;0;39;
1685939297.4497097;0;0;1685939297.4497097;0;0;1685939297.4497097;0;0;
1685939297.6497097;0;0;1685939297.6497097;0;0;1685939297.6497097;0;0;
1685939297.8497097;0;0;1685939297.8497097;0;201;1685939297.8497097;0;201;
1685939298.0497098;0;0;1685939298.0497098;0;8;1685939298.0497098;0;8;
1685939298.2497098;0;0;1685939298.2497098;0;73;1685939298.2497098;0;73;
1685939298.44971;0;0;1685939298.44971;0;73;1685939298.44971;0;73;
1685939298.64971;0;0;1685939298.64971;0;78;1685939298.64971;0;78;
1685939298.84971;0;0;1685939298.84971;0;72;1685939298.84971;0;72;
1685939299.04971;0;0;1685939299.04971;0;79;1685939299.04971;0;79;
1685939299.24971;0;0;1685939299.24971;0;82;1685939299.24971;0;82;
1685939299.4497101;0;0;1685939299.4497101;0;76;1685939299.4497101;0;76;
1685939299.6497102;0;0;1685939299.6497102;0;75;1685939299.6497102;0;75;
1685939299.8497102;0;0;1685939299.8497102;0;0;1685939299.8497102;0;0;
1685939300.0497103;0;0;1685939300.0497103;0;0;1685939300.0497103;0;0;
1685939300.2497103;0;0;1685939300.2497103;0;246;1685939300.2497103;0;246;
1685939300.4497104;0;0;1685939300.4497104;0;26;1685939300.4497104;0;26;
1685939300.6497104;0;0;1685939300.6497104;0;2;1685939300.6497104;0;2;
1685939300.8497105;0;0;1685939300.8497105;0;3;1685939300.8497105;0;3;
1685939301.0497105;0;825;1685939301.0497105;0;0;1685939301.0497105;0;825;
1685939301.2497106;0;1;1685939301.2497106;0;0;1685939301.2497106;0;1;
1685939301.4497106;0;0;1685939301.4497106;0;0;1685939301.4497106;0;0;
1685939301.6497107;0;0;1685939301.6497107;0;0;1685939301.6497107;0;0;
1685939301.8497107;0;0;1685939301.8497107;0;0;1685939301.8497107;0;0;
1685939302.0497108;0;0;1685939302.0497108;0;0;1685939302.0497108;0;0;
1685939302.2497108;0;0;1685939302.2497108;0;0;1685939302.2497108;0;0;
1685939302.4497108;0;1;1685939302.4497108;0;0;1685939302.4497108;0;1;
1685939302.649711;0;0;1685939302.649711;0;0;1685939302.649711;0;0;
1685939302.849711;0;0;1685939302.849711;0;0;1685939302.849711;0;0;
1685939303.049711;0;0;1685939303.049711;0;0;1685939303.049711;0;0;
1685939303.249711;0;887;1685939303.249711;0;0;1685939303.249711;0;887;
1685939303.449711;0;0;1685939303.449711;0;0;1685939303.449711;0;0;
1685939303.6497111;0;0;1685939303.6497111;0;0;1685939303.6497111;0;0;
1685939303.8497112;0;0;1685939303.8497112;0;0;1685939303.8497112;0;0;
1685939304.0497112;0;0;1685939304.0497112;0;0;1685939304.0497112;0;0;
1685939304.2497113;0;0;1685939304.2497113;0;0;1685939304.2497113;0;0;
1685939304.4497113;0;0;1685939304.4497113;0;0;1685939304.4497113;0;0;
1685939304.6497114;0;0;1685939304.6497114;0;71;1685939304.6497114;0;71;
1685939304.8497114;0;0;1685939304.8497114;0;80;1685939304.8497114;0;80;
1685939305.0497115;0;0;1685939305.0497115;0;74;1685939305.0497115;0;74;
1685939305.2497115;0;0;1685939305.2497115;0;69;1685939305.2497115;0;69;
1685939305.4497116;0;0;1685939305.4497116;0;68;1685939305.4497116;0;68;
1685939305.6497116;0;0;1685939305.6497116;0;70;1685939305.6497116;0;70;
1685939305.8497117;0;0;1685939305.8497117;0;71;1685939305.8497117;0;71;
1685939306.0497117;0;0;1685939306.0497117;0;79;1685939306.0497117;0;79;
1685939306.2497118;0;0;1685939306.2497118;0;46;1685939306.2497118;0;46;
1685939306.4497118;0;0;1685939306.4497118;0;0;1685939306.4497118;0;0;
1685939306.6497118;0;0;1685939306.6497118;0;0;1685939306.6497118;0;0;
1685939306.849712;0;0;1685939306.849712;0;254;1685939306.849712;0;254;
1685939307.049712;0;0;1685939307.049712;0;76;1685939307.049712;0;76;
1685939307.249712;0;0;1685939307.249712;0;75;1685939307.249712;0;75;
1685939307.449712;0;0;1685939307.449712;0;74;1685939307.449712;0;74;
1685939307.649712;0;0;1685939307.649712;0;76;1685939307.649712;0;76;
1685939307.8497121;0;0;1685939307.8497121;0;78;1685939307.8497121;0;78;
1685939308.0497122;0;0;1685939308.0497122;0;75;1685939308.0497122;0;75;
1685939308.2497122;0;0;1685939308.2497122;0;70;1685939308.2497122;0;70;
1685939308.4497123;0;0;1685939308.4497123;0;37;1685939308.4497123;0;37;
1685939308.6497123;0;0;1685939308.6497123;0;0;1685939308.6497123;0;0;
1685939308.8497124;0;0;1685939308.8497124;0;0;1685939308.8497124;0;0;
1685939309.0497124;0;0;1685939309.0497124;0;0;1685939309.0497124;0;0;
1685939309.2497125;0;0;1685939309.2497125;0;0;1685939309.2497125;0;0;
1685939309.4497125;0;0;1685939309.4497125;0;0;1685939309.4497125;0;0;
1685939309.6497126;0;833;1685939309.6497126;0;0;1685939309.6497126;0;833;
1685939309.8497126;0;0;1685939309.8497126;0;0;1685939309.8497126;0;0;
1685939310.0497127;0;0;1685939310.0497127;0;0;1685939310.0497127;0;0;
1685939310.2497127;0;0;1685939310.2497127;0;0;1685939310.2497127;0;0;
1685939310.4497128;0;0;1685939310.4497128;0;0;1685939310.4497128;0;0;
1685939310.6497128;0;0;1685939310.6497128;0;0;1685939310.6497128;0;0;
1685939310.8497128;0;0;1685939310.8497128;0;0;1685939310.8497128;0;0;
1685939311.049713;0;0;1685939311.049713;0;0;1685939311.049713;0;0;
1685939311.249713;0;0;1685939311.249713;0;0;1685939311.249713;0;0;
1685939311.449713;0;0;1685939311.449713;0;0;1685939311.449713;0;0;
1685939311.649713;0;0;1685939311.649713;0;0;1685939311.649713;0;0;
1685939311.849713;0;853;1685939311.849713;0;0;1685939311.849713;0;853;
1685939312.0497131;0;29;1685939312.0497131;0;0;1685939312.0497131;0;29;
1685939312.2497132;0;0;1685939312.2497132;0;0;1685939312.2497132;0;0;
1685939312.4497132;0;0;1685939312.4497132;0;0;1685939312.4497132;0;0;
1685939312.6497133;0;0;1685939312.6497133;0;0;1685939312.6497133;0;0;
1685939312.8497133;0;0;1685939312.8497133;0;0;1685939312.8497133;0;0;
1685939313.0497134;0;0;1685939313.0497134;0;0;1685939313.0497134;0;0;
1685939313.2497134;0;0;1685939313.2497134;0;0;1685939313.2497134;0;0;
1685939313.4497135;0;0;1685939313.4497135;0;197;1685939313.4497135;0;197;
1685939313.6497135;0;0;1685939313.6497135;0;73;1685939313.6497135;0;73;
1685939313.8497136;0;0;1685939313.8497136;0;78;1685939313.8497136;0;78;
1685939314.0497136;0;0;1685939314.0497136;0;74;1685939314.0497136;0;74;
1685939314.2497137;0;0;1685939314.2497137;0;77;1685939314.2497137;0;77;
1685939314.4497137;0;0;1685939314.4497137;0;76;1685939314.4497137;0;76;
1685939314.6497138;0;0;1685939314.6497138;0;72;1685939314.6497138;0;72;
1685939314.8497138;0;0;1685939314.8497138;0;77;1685939314.8497138;0;77;
1685939315.0497139;0;0;1685939315.0497139;0;80;1685939315.0497139;0;80;
1685939315.249714;0;0;1685939315.249714;0;76;1685939315.249714;0;76;
1685939315.449714;0;0;1685939315.449714;0;25;1685939315.449714;0;25;
1685939315.649714;0;0;1685939315.649714;0;0;1685939315.649714;0;0;
1685939315.849714;0;0;1685939315.849714;0;204;1685939315.849714;0;204;
1685939316.049714;0;0;1685939316.049714;0;82;1685939316.049714;0;82;
1685939316.2497141;0;0;1685939316.2497141;0;77;1685939316.2497141;0;77;
1685939316.4497142;0;0;1685939316.4497142;0;80;1685939316.4497142;0;80;
1685939316.6497142;0;0;1685939316.6497142;0;76;1685939316.6497142;0;76;
1685939316.8497143;0;0;1685939316.8497143;0;76;1685939316.8497143;0;76;
1685939317.0497143;0;0;1685939317.0497143;0;19;1685939317.0497143;0;19;
1685939317.2497144;0;0;1685939317.2497144;0;0;1685939317.2497144;0;0;
1685939317.4497144;0;0;1685939317.4497144;0;0;1685939317.4497144;0;0;
1685939317.6497145;0;0;1685939317.6497145;0;0;1685939317.6497145;0;0;
1685939317.8497145;0;0;1685939317.8497145;0;0;1685939317.8497145;0;0;
