('12.1.1.151', 44822, '192.168.70.129', 10000);('12.1.1.151', 44822, '192.168.70.129', 10000);('12.1.1.151', 44822, '192.168.70.129', 10000);('12.1.1.151', 44244, '192.168.70.129', 10001);('12.1.1.151', 44244, '192.168.70.129', 10001);('12.1.1.151', 44244, '192.168.70.129', 10001);('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44826, '192.168.70.129', 10000);('12.1.1.151', 44248, '192.168.70.129', 10001);('12.1.1.151', 44248, '192.168.70.129', 10001);('12.1.1.151', 44248, '192.168.70.129', 10001);
;;;;;;231756.347623;598.0;29.0;231756.347623;1272.0;1266.0;
;;;;;;231756.451434;598.0;29.0;231756.451434;1272.0;1266.0;
;;;;;;231756.555184;598.0;29.0;231756.555184;1272.0;1266.0;
;;;;;;231756.658874;598.0;29.0;231756.658874;1272.0;1266.0;
;;;;;;231756.76276;598.0;29.0;231756.76276;1272.0;1266.0;
;;;;;;231756.866376;598.0;29.0;231756.866376;1272.0;1266.0;
;;;;;;231756.970131;598.0;29.0;231756.970131;1272.0;1266.0;
;;;;;;231757.073697;598.0;29.0;231757.073697;1272.0;1266.0;
;;;;;;231757.177315;598.0;29.0;231757.177315;1272.0;1266.0;
;;;;;;231757.280841;598.0;29.0;231757.280841;1272.0;1266.0;
;;;;;;231757.384554;598.0;29.0;231757.384554;1272.0;1266.0;
;;;;;;231757.48809;598.0;29.0;231757.48809;1272.0;1266.0;
;;;;;;231757.591697;598.0;29.0;231757.591697;1272.0;1266.0;
;;;;;;231757.695258;598.0;29.0;231757.695258;1272.0;1266.0;
;;;;;;231757.81014;598.0;29.0;231757.81014;1272.0;1266.0;
;;;;;;231757.913836;598.0;29.0;231757.913836;1272.0;1266.0;
;;;;;;231758.017591;598.0;29.0;231758.017591;1272.0;1266.0;
;;;;;;231758.12123;598.0;29.0;231758.12123;1272.0;1266.0;
;;;;;;231758.224821;601.0;29.0;231758.224821;1272.0;1266.0;
;;;;;;231758.32899;624.0;29.0;231758.32899;1272.0;1266.0;
;;;;;;231758.432669;627.0;29.0;231758.432669;1272.0;1266.0;
;;;;;;231758.536201;627.0;29.0;231758.536201;1273.0;1266.0;
;;;;;;231758.640236;646.0;29.0;231758.640236;1273.0;1266.0;
;;;;;;231758.744019;654.0;29.0;231758.744019;1273.0;1266.0;
;;;;;;231758.847585;672.0;29.0;231758.847585;1273.0;1266.0;
;;;;;;231758.951177;690.0;29.0;231758.951177;1273.0;1266.0;
;;;;;;231759.054761;706.0;29.0;231759.054761;1273.0;1266.0;
;;;;;;231759.158351;728.0;29.0;231759.158351;1273.0;1266.0;
;;;;;;231759.261927;745.0;29.0;231759.261927;1273.0;1266.0;
;;;;;;231759.365682;771.0;29.0;231759.365682;1273.0;1266.0;
;;;;;;231759.469276;793.0;29.0;231759.469276;1273.0;1266.0;
;;;;;;231759.572802;815.0;29.0;231759.572802;1273.0;1266.0;
;;;;;;231759.676301;835.0;29.0;231759.676301;1273.0;1266.0;
;;;;;;231759.779847;838.0;29.0;231759.779847;1273.0;1266.0;
;;;;;;231759.883408;849.0;29.0;231759.883408;1273.0;1266.0;
;;;;;;231759.987003;865.0;29.0;231759.987003;1273.0;1266.0;
;;;;;;231800.090564;880.0;29.0;231800.090564;1273.0;1266.0;
;;;;;;231800.194103;889.0;29.0;231800.194103;1273.0;1266.0;
;;;;;;231800.297662;897.0;29.0;231800.297662;1273.0;1266.0;
;;;;;;231800.401179;897.0;29.0;231800.401179;1273.0;1266.0;
;;;;;;231800.50469;897.0;29.0;231800.50469;1273.0;1266.0;
;;;;;;231800.60819;897.0;29.0;231800.60819;1273.0;1266.0;
;;;;;;231800.711702;897.0;29.0;231800.711702;1273.0;1266.0;
;;;;;;231800.815258;897.0;29.0;231800.815258;1273.0;1266.0;
;;;;;;231800.918839;897.0;29.0;231800.918839;1273.0;1266.0;
;;;;;;231801.022389;897.0;29.0;231801.022389;1273.0;1266.0;
;;;;;;231801.125906;897.0;29.0;231801.125906;1273.0;1266.0;
;;;;;;231801.229451;897.0;29.0;231801.229451;1273.0;1266.0;
;;;;;;231801.332973;897.0;29.0;231801.332973;1273.0;1266.0;
;;;;;;231801.436505;897.0;29.0;231801.436505;1273.0;1266.0;
;;;;;;231801.540099;897.0;29.0;231801.540099;1273.0;1266.0;
;;;;;;231801.643626;897.0;29.0;231801.643626;1273.0;1266.0;
;;;;;;231801.74713;897.0;29.0;231801.74713;1273.0;1266.0;
;;;;;;231801.850629;897.0;29.0;231801.850629;1273.0;1266.0;
;;;;;;231801.954345;897.0;29.0;231801.954345;1273.0;1266.0;
;;;;;;231802.058016;897.0;29.0;231802.058016;1273.0;1266.0;
;;;;;;231802.161537;897.0;29.0;231802.161537;1273.0;1266.0;
;;;;;;231802.265064;897.0;29.0;231802.265064;1273.0;1266.0;
;;;;;;231802.368555;897.0;29.0;231802.368555;1273.0;1266.0;
;;;;;;231802.472162;897.0;29.0;231802.472162;1273.0;1266.0;
;;;;;;231802.575682;897.0;29.0;231802.575682;1273.0;1266.0;
;;;;;;231802.679193;897.0;29.0;231802.679193;1273.0;1266.0;
;;;;;;231802.782709;897.0;29.0;231802.782709;1273.0;1266.0;
;;;;;;231802.902109;897.0;29.0;231802.902109;1273.0;1266.0;
;;;;;;231803.005687;899.0;29.0;231803.005687;1273.0;1266.0;
;;;;;;231803.109233;917.0;29.0;231803.109233;1273.0;1266.0;
;;;;;;231803.212765;939.0;29.0;231803.212765;1273.0;1266.0;
;;;;;;231803.316322;940.0;29.0;231803.316322;1273.0;1266.0;
;;;;;;231803.419849;940.0;29.0;231803.419849;1273.0;1266.0;
;;;;;;231803.523373;953.0;29.0;231803.523373;1274.0;1266.0;
;;;;;;231803.626912;965.0;29.0;231803.626912;1274.0;1266.0;
;;;;;;231803.730537;987.0;29.0;231803.730537;1274.0;1266.0;
;;;;;;231803.834112;1004.0;29.0;231803.834112;1274.0;1266.0;
;;;;;;231803.937757;1029.0;29.0;231803.937757;1274.0;1266.0;
;;;;;;231804.041377;1053.0;29.0;231804.041377;1274.0;1266.0;
;;;;;;231804.145016;1069.0;29.0;231804.145016;1274.0;1266.0;
;;;;;;231804.248529;1092.0;29.0;231804.248529;1274.0;1266.0;
;;;;;;231804.352086;1109.0;29.0;231804.352086;1274.0;1266.0;
;;;;;;231804.455663;1129.0;29.0;231804.455663;1274.0;1266.0;
;;;;;;231804.559208;1145.0;29.0;231804.559208;1274.0;1266.0;
;;;;;;231804.662903;1163.0;29.0;231804.662903;1274.0;1266.0;
;;;;;;231804.766702;1187.0;29.0;231804.766702;1274.0;1266.0;
;;;;;;231804.87045;1202.0;29.0;231804.87045;1274.0;1266.0;
;;;;;;231804.974276;1228.0;29.0;231804.974276;1274.0;1266.0;
;;;;;;231805.078344;1246.0;29.0;231805.078344;1274.0;1266.0;
;;;;;;231805.182977;1255.0;29.0;231805.182977;1274.0;1266.0;
;;;;;;231805.287033;1265.0;29.0;231805.287033;1274.0;1266.0;
;;;;;;231805.39078;1273.0;29.0;231805.39078;1274.0;1266.0;
;;;;;;231805.494659;1279.0;29.0;231805.494659;1274.0;1266.0;
;;;;;;231805.59841;1295.0;29.0;231805.59841;1274.0;1266.0;
;;;;;;231805.702448;1306.0;29.0;231805.702448;1274.0;1266.0;
