('192.168.70.129', 54764, '12.1.1.154', 10000);('192.168.70.129', 54764, '12.1.1.154', 10000);('192.168.70.129', 54764, '12.1.1.154', 10000);('192.168.70.129', 58358, '12.1.1.154', 10001);('192.168.70.129', 58358, '12.1.1.154', 10001);('192.168.70.129', 58358, '12.1.1.154', 10001);('192.168.70.129', 58360, '12.1.1.154', 10001);('192.168.70.129', 58360, '12.1.1.154', 10001);('192.168.70.129', 58360, '12.1.1.154', 10001);('192.168.70.129', 54770, '12.1.1.154', 10000);('192.168.70.129', 54770, '12.1.1.154', 10000);('192.168.70.129', 54770, '12.1.1.154', 10000);
;;;;;;54736.347992;929.0;1980.0;54736.347992;68.0;30.0;
;;;;;;54736.451822;867.0;1980.0;54736.451822;68.0;30.0;
;;;;;;54736.55564;826.0;1980.0;54736.55564;68.0;30.0;
;;;;;;54736.659576;763.0;1980.0;54736.659576;68.0;30.0;
;;;;;;54736.763529;583.0;1980.0;54736.763529;68.0;30.0;
;;;;;;54736.867393;425.0;1980.0;54736.867393;68.0;30.0;
;;;;;;54736.971242;1272.0;1980.0;54736.971242;68.0;30.0;
;;;;;;54737.075129;1272.0;1980.0;54737.075129;68.0;30.0;
;;;;;;54737.179036;1272.0;1980.0;54737.179036;102.0;30.0;
;;;;;;54737.283078;1272.0;1980.0;54737.283078;102.0;30.0;
;;;;;;54737.386991;1272.0;1980.0;54737.386991;102.0;30.0;
;;;;;;54737.490844;1272.0;1980.0;54737.490844;102.0;30.0;
;;;;;;54737.594666;1272.0;1980.0;54737.594666;102.0;30.0;
;;;;;;54737.698574;1272.0;1980.0;54737.698574;102.0;30.0;
;;;;;;54737.802371;1272.0;1980.0;54737.802371;102.0;30.0;
;;;;;;54737.906318;1345.0;1980.0;54737.906318;102.0;30.0;
;;;;;;54738.01085;1408.0;1980.0;54738.01085;102.0;30.0;
;;;;;;54738.115371;1474.0;1980.0;54738.115371;102.0;30.0;
;;;;;;54738.219705;1980.0;1980.0;54738.219705;114.0;30.0;
;;;;;;54738.323992;1980.0;1980.0;54738.323992;114.0;30.0;
;;;;;;54738.427849;1980.0;1980.0;54738.427849;114.0;30.0;
;;;;;;54738.531851;1980.0;1980.0;54738.531851;114.0;30.0;
;;;;;;54738.635777;1980.0;1980.0;54738.635777;114.0;30.0;
;;;;;;54738.739731;1980.0;1980.0;54738.739731;127.0;30.0;
;;;;;;54738.84358;1980.0;1980.0;54738.84358;153.0;30.0;
;;;;;;54738.947572;1980.0;1980.0;54738.947572;153.0;30.0;
;;;;;;54739.051496;1980.0;1980.0;54739.051496;153.0;30.0;
;;;;;;54739.155427;1980.0;1980.0;54739.155427;153.0;30.0;
;;;;;;54739.259422;1980.0;1980.0;54739.259422;153.0;30.0;
;;;;;;54739.363276;1980.0;1980.0;54739.363276;153.0;30.0;
;;;;;;54739.467057;1980.0;1980.0;54739.467057;153.0;30.0;
;;;;;;54739.570896;1980.0;1980.0;54739.570896;153.0;30.0;
;;;;;;54739.674731;1980.0;1980.0;54739.674731;153.0;30.0;
;;;;;;54739.778539;1980.0;1980.0;54739.778539;153.0;30.0;
;;;;;;54739.882461;1980.0;1980.0;54739.882461;153.0;30.0;
;;;;;;54739.986258;1980.0;1980.0;54739.986258;153.0;30.0;
;;;;;;54740.090078;1980.0;1980.0;54740.090078;153.0;30.0;
;;;;;;54740.194112;1980.0;1980.0;54740.194112;153.0;30.0;
;;;;;;54740.298121;1980.0;1980.0;54740.298121;153.0;30.0;
;;;;;;54740.402079;1980.0;1980.0;54740.402079;153.0;30.0;
;;;;;;54740.505996;1980.0;1980.0;54740.505996;158.0;30.0;
;;;;;;54740.609823;1980.0;1980.0;54740.609823;191.0;30.0;
;;;;;;54740.713693;1980.0;1980.0;54740.713693;230.0;30.0;
;;;;;;54740.817537;1980.0;1980.0;54740.817537;230.0;30.0;
;;;;;;54740.921374;1980.0;1980.0;54740.921374;230.0;30.0;
;;;;;;54741.025206;1980.0;1980.0;54741.025206;230.0;30.0;
;;;;;;54741.129033;1980.0;1980.0;54741.129033;230.0;30.0;
;;;;;;54741.232879;1465.0;990.0;54741.232879;230.0;30.0;
;;;;;;54741.336696;1404.0;990.0;54741.336696;230.0;30.0;
;;;;;;54741.440531;1380.0;990.0;54741.440531;230.0;30.0;
;;;;;;54741.544358;1336.0;990.0;54741.544358;230.0;30.0;
;;;;;;54741.648184;1282.0;990.0;54741.648184;230.0;30.0;
;;;;;;54741.752015;1254.0;990.0;54741.752015;230.0;30.0;
;;;;;;54741.855851;1232.0;990.0;54741.855851;230.0;30.0;
;;;;;;54741.959684;1196.0;990.0;54741.959684;230.0;30.0;
;;;;;;54742.063503;1029.0;990.0;54742.063503;230.0;30.0;
;;;;;;54742.167354;969.0;990.0;54742.167354;243.0;30.0;
;;;;;;54742.27119;969.0;990.0;54742.27119;272.0;30.0;
;;;;;;54742.375013;969.0;990.0;54742.375013;298.0;30.0;
;;;;;;54742.478871;969.0;990.0;54742.478871;304.0;228.0;
;;;;;;54742.582723;952.0;990.0;54742.582723;304.0;228.0;
;;;;;;54742.686565;898.0;990.0;54742.686565;304.0;228.0;
;;;;;;54742.790559;842.0;990.0;54742.790559;304.0;228.0;
;;;;;;54742.894397;788.0;990.0;54742.894397;304.0;228.0;
;;;;;;54742.998398;733.0;990.0;54742.998398;304.0;228.0;
;;;;;;54743.102383;677.0;990.0;54743.102383;304.0;228.0;
;;;;;;54743.206414;621.0;990.0;54743.206414;304.0;228.0;
;;;;;;54743.310344;565.0;990.0;54743.310344;304.0;228.0;
;;;;;;54743.41414;512.0;990.0;54743.41414;304.0;228.0;
;;;;;;54743.517954;449.0;990.0;54743.517954;304.0;228.0;
;;;;;;54743.621797;990.0;990.0;54743.621797;304.0;228.0;
;;;;;;54743.725582;990.0;990.0;54743.725582;304.0;228.0;
;;;;;;54743.829601;990.0;990.0;54743.829601;304.0;228.0;
;;;;;;54743.93357;990.0;990.0;54743.93357;304.0;228.0;
;;;;;;54744.037513;990.0;990.0;54744.037513;304.0;228.0;
;;;;;;54744.141435;990.0;990.0;54744.141435;305.0;228.0;
;;;;;;54744.245318;990.0;990.0;54744.245318;305.0;228.0;
;;;;;;54744.349106;990.0;990.0;54744.349106;305.0;228.0;
;;;;;;54744.452899;990.0;990.0;54744.452899;306.0;228.0;
;;;;;;54744.556672;990.0;990.0;54744.556672;306.0;228.0;
;;;;;;54744.660504;990.0;990.0;54744.660504;306.0;228.0;
;;;;;;54744.76443;990.0;990.0;54744.76443;306.0;228.0;
;;;;;;54744.868228;990.0;990.0;54744.868228;306.0;228.0;
;;;;;;54744.972038;990.0;990.0;54744.972038;306.0;228.0;
;;;;;;54745.075974;990.0;990.0;54745.075974;306.0;228.0;
;;;;;;54745.179887;923.0;495.0;54745.179887;306.0;228.0;
;;;;;;54745.283863;890.0;495.0;54745.283863;306.0;228.0;
;;;;;;54745.387792;853.0;495.0;54745.387792;306.0;228.0;
;;;;;;54745.491602;823.0;495.0;54745.491602;306.0;228.0;
;;;;;;54745.59549;799.0;495.0;54745.59549;307.0;228.0;
;;;;;;54745.699455;784.0;495.0;54745.699455;308.0;228.0;
;;;;;;54745.803275;784.0;495.0;54745.803275;313.0;228.0;
;;;;;;54745.907196;775.0;495.0;54745.907196;314.0;228.0;
;;;;;;54746.011195;759.0;495.0;54746.011195;314.0;228.0;
;;;;;;54746.115088;716.0;495.0;54746.115088;314.0;228.0;
;;;;;;54746.236778;638.0;495.0;54746.236778;314.0;228.0;
;;;;;;54746.341227;594.0;495.0;54746.341227;314.0;228.0;
;;;;;;54746.445379;551.0;495.0;54746.445379;314.0;228.0;
;;;;;;54746.549425;507.0;495.0;54746.549425;314.0;228.0;
;;;;;;54746.653355;495.0;495.0;54746.653355;314.0;228.0;
;;;;;;54746.757386;495.0;495.0;54746.757386;315.0;228.0;
;;;;;;54746.86121;495.0;495.0;54746.86121;317.0;228.0;
;;;;;;54746.965037;495.0;495.0;54746.965037;322.0;228.0;
;;;;;;54747.068947;495.0;495.0;54747.068947;327.0;228.0;
;;;;;;54747.172808;495.0;495.0;54747.172808;332.0;228.0;
;;;;;;54747.276591;495.0;495.0;54747.276591;333.0;228.0;
;;;;;;54747.380359;495.0;495.0;54747.380359;333.0;228.0;
;;;;;;54747.484343;495.0;495.0;54747.484343;333.0;228.0;
;;;;;;54747.588222;495.0;495.0;54747.588222;333.0;228.0;
;;;;;;54747.692111;496.0;495.0;54747.692111;333.0;228.0;
;;;;;;54747.796059;496.0;495.0;54747.796059;336.0;228.0;
;;;;;;54747.899899;496.0;495.0;54747.899899;344.0;228.0;
;;;;;;54748.003697;496.0;495.0;54748.003697;351.0;228.0;
;;;;;;54748.107742;496.0;495.0;54748.107742;356.0;228.0;
;;;;;;54748.211723;496.0;495.0;54748.211723;358.0;228.0;
;;;;;;54748.315541;496.0;495.0;54748.315541;358.0;228.0;
;;;;;;54748.41958;496.0;495.0;54748.41958;358.0;228.0;
;;;;;;54748.524076;496.0;495.0;54748.524076;358.0;228.0;
;;;;;;54748.628032;497.0;495.0;54748.628032;359.0;228.0;
;;;;;;54748.731853;497.0;495.0;54748.731853;363.0;228.0;
;;;;;;54748.835651;497.0;495.0;54748.835651;373.0;228.0;
;;;;;;54748.939496;497.0;495.0;54748.939496;382.0;228.0;
;;;;;;54749.043521;497.0;495.0;54749.043521;390.0;228.0;
;;;;;;54749.147427;497.0;495.0;54749.147427;394.0;228.0;
;;;;;;54749.251382;497.0;495.0;54749.251382;394.0;228.0;
;;;;;;54749.355412;497.0;495.0;54749.355412;394.0;228.0;
;;;;;;54749.459394;497.0;495.0;54749.459394;394.0;228.0;
;;;;;;54749.563226;498.0;495.0;54749.563226;395.0;228.0;
;;;;;;54749.667183;498.0;495.0;54749.667183;399.0;228.0;
;;;;;;54749.771246;498.0;495.0;54749.771246;412.0;228.0;
;;;;;;54749.875306;498.0;495.0;54749.875306;424.0;228.0;
;;;;;;54749.979206;498.0;495.0;54749.979206;435.0;228.0;
;;;;;;54750.083237;498.0;495.0;54750.083237;442.0;228.0;
;;;;;;54750.187171;498.0;495.0;54750.187171;443.0;228.0;
;;;;;;54750.291055;498.0;495.0;54750.291055;443.0;228.0;
;;;;;;54750.394829;498.0;495.0;54750.394829;443.0;228.0;
;;;;;;54750.498838;498.0;495.0;54750.498838;443.0;228.0;
;;;;;;54750.602727;499.0;495.0;54750.602727;450.0;228.0;
;;;;;;54750.706528;499.0;495.0;54750.706528;461.0;228.0;
;;;;;;54750.810532;499.0;495.0;54750.810532;475.0;228.0;
;;;;;;54750.914382;499.0;495.0;54750.914382;485.0;228.0;
;;;;;;54751.018188;499.0;495.0;54751.018188;501.0;228.0;
;;;;;;54751.12219;499.0;495.0;54751.12219;509.0;228.0;
;;;;;;54751.236857;499.0;495.0;54751.236857;510.0;228.0;
;;;;;;54751.340626;499.0;495.0;54751.340626;510.0;228.0;
;;;;;;54751.444551;499.0;495.0;54751.444551;510.0;228.0;
;;;;;;54751.548526;499.0;495.0;54751.548526;510.0;228.0;
;;;;;;54751.652497;500.0;495.0;54751.652497;518.0;228.0;
;;;;;;54751.756353;500.0;495.0;54751.756353;532.0;228.0;
;;;;;;54751.860177;500.0;495.0;54751.860177;550.0;228.0;
;;;;;;54751.963955;500.0;495.0;54751.963955;562.0;228.0;
;;;;;;54752.067742;500.0;495.0;54752.067742;583.0;228.0;
;;;;;;54752.171771;500.0;495.0;54752.171771;597.0;228.0;
;;;;;;54752.27557;500.0;495.0;54752.27557;600.0;228.0;
;;;;;;54752.379365;500.0;495.0;54752.379365;600.0;228.0;
;;;;;;54752.483247;500.0;495.0;54752.483247;600.0;228.0;
;;;;;;54752.587148;500.0;495.0;54752.587148;600.0;228.0;
;;;;;;54752.690963;501.0;495.0;54752.690963;604.0;228.0;
;;;;;;54752.794818;501.0;495.0;54752.794818;617.0;228.0;
;;;;;;54752.898766;501.0;495.0;54752.898766;639.0;228.0;
;;;;;;54753.002563;501.0;495.0;54753.002563;659.0;228.0;
;;;;;;54753.106418;501.0;495.0;54753.106418;678.0;228.0;
;;;;;;54753.210198;501.0;495.0;54753.210198;696.0;228.0;
;;;;;;54753.314117;501.0;495.0;54753.314117;712.0;228.0;
;;;;;;54753.417938;501.0;495.0;54753.417938;721.0;228.0;
;;;;;;54753.521741;501.0;495.0;54753.521741;722.0;228.0;
;;;;;;54753.625789;501.0;495.0;54753.625789;722.0;228.0;
;;;;;;54753.72966;501.0;495.0;54753.72966;722.0;228.0;
;;;;;;54753.833617;501.0;495.0;54753.833617;724.0;228.0;
;;;;;;54753.937497;502.0;495.0;54753.937497;738.0;228.0;
;;;;;;54754.04135;502.0;495.0;54754.04135;754.0;228.0;
;;;;;;54754.145235;502.0;495.0;54754.145235;778.0;228.0;
;;;;;;54754.24922;502.0;495.0;54754.24922;796.0;228.0;
;;;;;;54754.353041;502.0;495.0;54754.353041;820.0;228.0;
;;;;;;54754.456963;502.0;495.0;54754.456963;847.0;228.0;
;;;;;;54754.560718;502.0;495.0;54754.560718;860.0;228.0;
;;;;;;54754.664532;502.0;495.0;54754.664532;885.0;228.0;
;;;;;;54754.768417;502.0;495.0;54754.768417;889.0;228.0;
;;;;;;54754.872407;502.0;495.0;54754.872407;890.0;228.0;
;;;;;;54754.97622;502.0;495.0;54754.97622;891.0;228.0;
;;;;;;54755.080097;502.0;495.0;54755.080097;891.0;228.0;
;;;;;;54755.18392;503.0;495.0;54755.18392;898.0;228.0;
;;;;;;54755.287776;503.0;495.0;54755.287776;919.0;228.0;
;;;;;;54755.39169;503.0;495.0;54755.39169;944.0;228.0;
;;;;;;54755.495496;503.0;495.0;54755.495496;970.0;228.0;
;;;;;;54755.599406;503.0;495.0;54755.599406;985.0;228.0;
;;;;;;54755.703364;503.0;495.0;54755.703364;1006.0;228.0;
;;;;;;54755.807143;503.0;495.0;54755.807143;1037.0;228.0;
;;;;;;54755.910943;503.0;495.0;54755.910943;1064.0;228.0;
;;;;;;54756.01487;503.0;495.0;54756.01487;1088.0;228.0;
;;;;;;54756.1187;503.0;495.0;54756.1187;1110.0;228.0;
;;;;;;54756.222692;503.0;495.0;54756.222692;1126.0;228.0;
;;;;;;54756.336942;503.0;495.0;54756.336942;1128.0;228.0;
;;;;;;54756.441245;503.0;495.0;54756.441245;1129.0;228.0;
;;;;;;54756.545501;503.0;495.0;54756.545501;1129.0;228.0;
;;;;;;54756.649458;503.0;495.0;54756.649458;1130.0;228.0;
;;;;;;54756.753355;504.0;495.0;54756.753355;1140.0;228.0;
;;;;;;54756.857415;504.0;495.0;54756.857415;1172.0;228.0;
;;;;;;54756.961415;504.0;495.0;54756.961415;1202.0;228.0;
;;;;;;54757.06547;504.0;495.0;54757.06547;1233.0;228.0;
;;;;;;54757.169314;504.0;495.0;54757.169314;1263.0;228.0;
;;;;;;54757.273294;504.0;495.0;54757.273294;1274.0;228.0;
;;;;;;54757.377308;504.0;495.0;54757.377308;1294.0;228.0;
;;;;;;54757.481187;504.0;495.0;54757.481187;1332.0;228.0;
;;;;;;54757.585018;504.0;495.0;54757.585018;1374.0;228.0;
;;;;;;54757.68908;504.0;495.0;54757.68908;1402.0;228.0;
;;;;;;54757.792952;504.0;495.0;54757.792952;1428.0;228.0;
;;;;;;54757.896961;504.0;495.0;54757.896961;1453.0;228.0;
;;;;;;54758.000882;504.0;495.0;54758.000882;1466.0;228.0;
;;;;;;54758.104966;504.0;495.0;54758.104966;1472.0;228.0;
;;;;;;54758.208872;504.0;495.0;54758.208872;1474.0;228.0;
;;;;;;54758.312899;504.0;495.0;54758.312899;1474.0;228.0;
;;;;;;54758.416867;504.0;495.0;54758.416867;1474.0;228.0;
;;;;;;54758.520664;505.0;495.0;54758.520664;1492.0;228.0;
;;;;;;54758.624554;505.0;495.0;54758.624554;1524.0;228.0;
;;;;;;54758.728526;505.0;495.0;54758.728526;1547.0;228.0;
;;;;;;54758.832533;505.0;495.0;54758.832533;1580.0;228.0;
;;;;;;54758.936328;505.0;495.0;54758.936328;1612.0;228.0;
;;;;;;54759.040216;505.0;495.0;54759.040216;1644.0;228.0;
;;;;;;54759.144109;505.0;495.0;54759.144109;1676.0;228.0;
;;;;;;54759.248033;505.0;495.0;54759.248033;1707.0;228.0;
;;;;;;54759.35192;505.0;495.0;54759.35192;1741.0;228.0;
;;;;;;54759.45592;505.0;495.0;54759.45592;1773.0;228.0;
;;;;;;54759.55989;505.0;495.0;54759.55989;1805.0;228.0;
;;;;;;54759.663797;505.0;495.0;54759.663797;1838.0;228.0;
;;;;;;54759.767794;505.0;495.0;54759.767794;1867.0;228.0;
;;;;;;54759.871648;505.0;495.0;54759.871648;1905.0;228.0;
;;;;;;54759.975677;505.0;495.0;54759.975677;1939.0;228.0;
;;;;;;54800.079525;505.0;495.0;54800.079525;1950.0;228.0;
;;;;;;54800.183388;505.0;495.0;54800.183388;1950.0;228.0;
;;;;;;54800.28727;505.0;495.0;54800.28727;1950.0;228.0;
;;;;;;54800.391142;505.0;495.0;54800.391142;1950.0;228.0;
;;;;;;54800.495159;505.0;495.0;54800.495159;1950.0;228.0;
;;;;;;54800.598953;506.0;495.0;54800.598953;1950.0;228.0;
;;;;;;54800.702977;506.0;495.0;54800.702977;1950.0;228.0;
;;;;;;54800.806913;506.0;495.0;54800.806913;1950.0;228.0;
;;;;;;54800.910811;506.0;495.0;54800.910811;1950.0;228.0;
;;;;;;54801.014776;506.0;495.0;54801.014776;1950.0;228.0;
;;;;;;54801.118792;506.0;495.0;54801.118792;1950.0;228.0;
;;;;;;54801.222642;506.0;495.0;54801.222642;1966.0;228.0;
;;;;;;54801.326607;506.0;495.0;54801.326607;2020.0;228.0;
;;;;;;54801.440286;506.0;495.0;54801.440286;2068.0;228.0;
;;;;;;54801.544097;506.0;495.0;54801.544097;2117.0;228.0;
;;;;;;54801.648103;506.0;495.0;54801.648103;2169.0;228.0;
;;;;;;54801.7519;506.0;495.0;54801.7519;2221.0;228.0;
;;;;;;54801.855756;506.0;495.0;54801.855756;2272.0;228.0;
;;;;;;54801.959554;506.0;495.0;54801.959554;2303.0;228.0;
;;;;;;54802.063501;506.0;495.0;54802.063501;2303.0;228.0;
;;;;;;54802.167463;506.0;495.0;54802.167463;2303.0;228.0;
;;;;;;54802.271469;506.0;495.0;54802.271469;2303.0;228.0;
;;;;;;54802.375384;506.0;495.0;54802.375384;2303.0;228.0;
;;;;;;54802.479388;506.0;495.0;54802.479388;1745.0;1612.0;
;;;;;;54802.583397;506.0;495.0;54802.583397;1732.0;1612.0;
;;;;;;54802.687167;506.0;495.0;54802.687167;1707.0;1612.0;
;;;;;;54802.79109;506.0;495.0;54802.79109;1707.0;1612.0;
;;;;;;54802.894972;506.0;495.0;54802.894972;1707.0;1612.0;
;;;;;;54802.998839;506.0;495.0;54802.998839;1707.0;1612.0;
;;;;;;54803.102734;507.0;495.0;54803.102734;1707.0;1612.0;
;;;;;;54803.206534;507.0;495.0;54803.206534;1612.0;1612.0;
;;;;;;54803.31047;507.0;495.0;54803.31047;1506.0;1612.0;
;;;;;;54803.414314;507.0;495.0;54803.414314;1409.0;1612.0;
;;;;;;54803.518179;507.0;495.0;54803.518179;1320.0;1612.0;
;;;;;;54803.622014;507.0;495.0;54803.622014;1277.0;1612.0;
;;;;;;54803.725795;507.0;495.0;54803.725795;1175.0;1612.0;
;;;;;;54803.829723;507.0;495.0;54803.829723;1019.0;1612.0;
;;;;;;54803.933676;507.0;495.0;54803.933676;1005.0;1612.0;
;;;;;;54804.037641;507.0;495.0;54804.037641;955.0;1612.0;
;;;;;;54804.141471;507.0;495.0;54804.141471;838.0;1612.0;
;;;;;;54804.245415;507.0;495.0;54804.245415;769.0;1612.0;
;;;;;;54804.349201;507.0;495.0;54804.349201;695.0;1612.0;
;;;;;;54804.452981;507.0;495.0;54804.452981;620.0;1612.0;
;;;;;;54804.556974;507.0;495.0;54804.556974;546.0;1612.0;
;;;;;;54804.660786;507.0;495.0;54804.660786;191.0;1612.0;
;;;;;;54804.764818;507.0;495.0;54804.764818;1357.0;1612.0;
;;;;;;54804.868793;507.0;495.0;54804.868793;1357.0;1612.0;
;;;;;;54804.972661;507.0;495.0;54804.972661;1357.0;1612.0;
;;;;;;54805.076531;507.0;495.0;54805.076531;1357.0;1612.0;
;;;;;;54805.180308;507.0;495.0;54805.180308;1357.0;1612.0;
;;;;;;54805.284301;507.0;495.0;54805.284301;1357.0;1612.0;
;;;;;;54805.388308;508.0;495.0;54805.388308;1357.0;1612.0;
;;;;;;54805.492244;508.0;495.0;54805.492244;1357.0;1612.0;
;;;;;;54805.596252;508.0;495.0;54805.596252;1357.0;1612.0;
;;;;;;54805.700273;508.0;495.0;54805.700273;1462.0;1612.0;
;;;;;;54805.804285;508.0;495.0;54805.804285;1555.0;1612.0;
;;;;;;54805.908096;508.0;495.0;54805.908096;1603.0;1612.0;
;;;;;;54806.01196;508.0;495.0;54806.01196;1612.0;1612.0;
;;;;;;54806.115868;508.0;495.0;54806.115868;1613.0;1612.0;
;;;;;;54806.21971;508.0;495.0;54806.21971;1615.0;1612.0;
;;;;;;54806.324219;508.0;495.0;54806.324219;1617.0;1612.0;
;;;;;;54806.428389;508.0;495.0;54806.428389;1621.0;1612.0;
;;;;;;54806.532779;508.0;495.0;54806.532779;1621.0;1612.0;
;;;;;;54806.637255;508.0;495.0;54806.637255;1621.0;1612.0;
;;;;;;54806.741377;508.0;495.0;54806.741377;1621.0;1612.0;
;;;;;;54806.845435;509.0;495.0;54806.845435;1621.0;1612.0;
;;;;;;54806.949459;509.0;495.0;54806.949459;1623.0;1612.0;
;;;;;;54807.053406;509.0;495.0;54807.053406;1633.0;1612.0;
;;;;;;54807.157867;509.0;495.0;54807.157867;1642.0;1612.0;
