('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);
;;;120220.504355;345.0;55.0;
;;;120220.608298;345.0;55.0;
;;;120220.712224;345.0;55.0;
;;;120220.81626;345.0;55.0;
;;;120220.920268;346.0;55.0;
;;;120221.024244;346.0;55.0;
;;;120221.128285;346.0;55.0;
;;;120221.232243;346.0;55.0;
;;;120221.336185;347.0;55.0;
;;;120221.440276;347.0;55.0;
;;;120221.544218;347.0;55.0;
;;;120221.648153;347.0;55.0;
;;;120221.752142;348.0;55.0;
;;;120221.856097;348.0;55.0;
;;;120221.960131;348.0;55.0;
;;;120222.079901;348.0;55.0;
;;;120222.183962;349.0;55.0;
;;;120222.29005;349.0;55.0;
;;;120222.394116;349.0;55.0;
;;;120222.498071;349.0;55.0;
;;;120222.602038;350.0;55.0;
;;;120222.706067;350.0;55.0;
;;;120222.810163;350.0;55.0;
;;;120222.914088;350.0;55.0;
;;;120223.018059;350.0;55.0;
;;;120223.121998;351.0;55.0;
;;;120223.225948;351.0;55.0;
;;;120223.329933;351.0;55.0;
;;;120223.433865;351.0;55.0;
;;;120223.537837;352.0;55.0;
;;;120223.641805;352.0;55.0;
;;;120223.745744;352.0;55.0;
;;;120223.849712;352.0;55.0;
;;;120223.953763;353.0;55.0;
;;;120224.057703;353.0;55.0;
;;;120224.16172;353.0;55.0;
;;;120224.265772;353.0;55.0;
;;;120224.369771;354.0;55.0;
;;;120224.47377;354.0;55.0;
;;;120224.577763;354.0;55.0;
;;;120224.681762;354.0;55.0;
;;;120224.785767;354.0;55.0;
;;;120224.889742;355.0;55.0;
;;;120224.99377;355.0;55.0;
;;;120225.097721;355.0;55.0;
;;;120225.202408;355.0;55.0;
;;;120225.306391;356.0;55.0;
;;;120225.410415;356.0;55.0;
;;;120225.514426;356.0;55.0;
;;;120225.618618;356.0;55.0;
;;;120225.722788;357.0;55.0;
;;;120225.82719;357.0;55.0;
;;;120225.93117;357.0;55.0;
;;;120226.03517;357.0;55.0;
;;;120226.139167;358.0;55.0;
;;;120226.243164;358.0;55.0;
;;;120226.347141;358.0;55.0;
;;;120226.451092;358.0;55.0;
;;;120226.555073;358.0;55.0;
;;;120226.659033;359.0;55.0;
;;;120226.762972;359.0;55.0;
;;;120226.866958;359.0;55.0;
;;;120226.970901;359.0;55.0;
;;;120227.080179;360.0;55.0;
