('192.168.70.129', 37696, '12.1.1.158', 10000);('192.168.70.129', 37696, '12.1.1.158', 10000);('192.168.70.129', 37696, '12.1.1.158', 10000);('192.168.70.129', 37698, '12.1.1.158', 10000);('192.168.70.129', 37698, '12.1.1.158', 10000);('192.168.70.129', 37698, '12.1.1.158', 10000);('192.168.70.132', 42584, '192.168.70.131', 3306);('192.168.70.132', 42584, '192.168.70.131', 3306);('192.168.70.132', 42584, '192.168.70.131', 3306);
;;;97.49426102638245;1171.0;1087.0;;;;
;;;97.5980498790741;1171.0;1087.0;;;;
;;;97.70180892944336;1171.0;1087.0;;;;
;;;97.80558705329895;1171.0;1087.0;;;;
;;;97.909353017807;1172.0;1087.0;;;;
;;;98.01315784454346;1172.0;1087.0;;;;
;;;98.11696004867554;1172.0;1087.0;;;;
;;;98.22072291374207;1172.0;1087.0;;;;
;;;98.3244788646698;1172.0;1087.0;;;;
;;;98.42824196815491;1173.0;1087.0;;;;
;;;98.53204488754272;1173.0;1087.0;;;;
;;;98.63584494590759;1173.0;1087.0;;;;
;;;98.73961997032166;1173.0;1087.0;;;;
;;;98.84429001808167;1173.0;1087.0;;;;
;;;98.94945502281189;1173.0;1087.0;;;;
;;;99.0575659275055;1174.0;1087.0;;;;
;;;99.16228485107422;1174.0;1087.0;;;;
;;;99.26683497428894;1174.0;1087.0;;;;
;;;99.37096691131592;1174.0;1087.0;;;;
;;;99.47482800483704;1174.0;1087.0;;;;
;;;99.57868194580078;1174.0;1087.0;;;;
;;;99.68247985839844;1174.0;1087.0;;;;
;;;99.7862639427185;1175.0;1087.0;;;;
;;;99.89034104347229;1175.0;1087.0;;;;
;;;99.99450588226318;1175.0;1087.0;;;;
;;;100.09848284721375;1175.0;1087.0;;;;
;;;100.20238184928894;1175.0;1087.0;;;;
;;;100.30626201629639;1175.0;1087.0;;;;
