tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
22:51:07,4196,1,260.583282,3491.348389,0,0,-61,7,11,-70,215,994,1,0,0,0,3192,0.05341,20,234478156,1608,2,0.04214,23,14852188,14839008,55106/3978/179/8,122946/1687/52/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:08,4196,1,266.569,3680.418945,0,0,-61,4,15,270,220,977,1,0,0,0,3290,0.07223,20,240512089,1656,2,0.09297,22,15004713,14992088,56213/4082/181/8,123382/1739/54/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:09,4196,1,259.031433,3864.168945,0,0,-61,16,15,270,205,967,1,0,0,0,3326,0.0457,21,246905517,1672,2,0.05288,22,15140442,15127752,57383/4124/181/8,123849/1755/60/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:10,4196,1,263.768646,3740.200684,0,0,-67,13,15,270,190,964,1,0,0,0,3462,0.10975,19,252725551,1737,2,0.13298,21,15284702,15272245,58432/4276/193/8,124275/1820/61/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:11,4196,1,251.184082,3837.735596,0,0,-61,9,15,260,215,964,1,0,0,0,3462,0.04508,22,258948275,1737,2,0.04637,22,15413740,15401560,59637/4284/193/8,124771/1820/61/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:12,4196,1,253.748795,3495.473633,0,0,-61,6,15,260,195,960,1,0,0,0,3608,0.1611,15,264125326,1806,2,0.13137,22,15546641,15534137,60605/4515/205/8,125186/1889/63/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:13,4196,1,233.578094,3227.174561,0,0,-62,2,15,250,195,950,1,0,0,0,3626,0.06364,15,268921553,1815,2,0.05566,22,15648892,15636302,61799/4533/205/8,125668/1898/66/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:14,4196,1,234.388855,2915.341797,0,0,-61,15,15,240,195,944,1,0,0,0,3780,0.11453,15,273152628,1884,2,0.15457,20,15764346,15751872,62858/4679/213/8,126088/1971/68/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:15,4196,1,218.74823,3012.9646,0,0,-61,11,15,230,190,937,1,0,0,0,3780,0.03993,18,278080726,1884,2,0.05389,20,15868538,15856294,64070/4679/213/8,126587/1971/68/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:16,4196,1,234.164398,3199.44043,0,0,-79,8,15,230,175,937,1,0,0,0,3926,0.19151,18,283545403,1952,2,0.17408,22,16006095,15993489,65059/4887/228/9,126999/2043/69/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:17,4196,1,221.341415,3216.281982,0,0,-60,4,15,240,170,929,1,0,0,0,3926,0.06678,16,288725014,1952,2,0.0607,21,16117262,16104772,66271/4887/228/9,127499/2043/69/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:18,4196,1,225.532394,3060.237305,0,0,-60,1,15,220,165,929,1,0,0,0,4020,0.09125,17,293438223,1998,2,0.1559,20,16236607,16224234,67390/4976/233/9,127932/2103/70/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:19,4196,1,218.129333,3353.782959,0,0,-60,13,15,220,185,929,1,0,0,0,4020,0.03613,22,299050663,1998,2,0.05436,20,16354074,16341648,68596/4982/233/9,128431/2103/70/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:20,4196,1,230.088593,3299.216064,0,0,-67,10,15,240,185,929,1,0,0,1,4122,0.15653,15,304294435,2047,2,0.12747,22,16487596,16474974,69577/5209/237/10,128849/2161/70/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:21,4196,1,216.581299,3141.656982,0,0,-60,6,15,240,180,937,1,0,0,1,4134,0.06152,15,309115451,2053,2,0.05837,22,16590971,16578566,70777/5221/237/10,129332/2172/72/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:22,4196,1,218.97644,2924.928955,0,0,-61,3,15,240,185,944,1,0,0,1,4260,0.08934,15,313445231,2111,2,0.11975,21,16704076,16691755,71863/5336/249/10,129770/2232/72/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:23,4196,1,209.193344,3060.556641,0,0,-60,15,11,-80,185,937,1,0,0,1,4280,0.04424,20,318477003,2120,2,0.04176,23,16810349,16796777,73057/5354/249/10,130261/2238/72/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:24,4196,1,227.874741,3488.540283,0,0,-64,12,15,230,165,920,1,0,0,1,4386,0.06729,20,324469332,2169,2,0.09573,21,16961165,16948637,74158/5454/261/10,130711/2295/72/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:25,4196,1,245.831345,3781.698975,0,0,-59,8,15,220,175,920,1,0,0,1,4428,0.1295,22,330987514,2190,2,0.14821,23,17106747,17092598,75243/5580/262/10,131145/2340/72/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:26,4196,1,252.309814,4073.421387,0,0,-59,5,15,220,160,920,1,0,0,1,4482,0.08793,21,337873079,2216,2,0.11528,18,17254826,17242321,76383/5650/264/10,131598/2377/73/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:27,4196,1,286.033051,4263.529785,0,0,-59,1,15,220,165,920,1,0,0,1,4510,0.05215,21,344965348,2228,2,0.05892,18,17462739,17448085,77561/5685/264/10,132094/2389/74/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:28,4196,1,430.344421,4102.804199,0,0,-64,14,11,-80,165,920,1,0,0,1,4565,0.14388,22,351349327,2257,3,0.1253,22,17808242,17787680,78572/5865/267/10,132529/2436/84/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:29,4196,1,451.154297,4239.783203,0,0,-58,10,15,220,160,920,1,0,0,1,4591,0.09358,21,358283317,2270,3,0.13761,21,18046125,18026319,79700/5947/269/10,132953/2494/89/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:30,4196,1,405.529266,4395.244141,0,0,-58,7,15,210,160,907,1,0,0,1,4593,0.05676,22,365515930,2271,3,0.09069,21,18198280,18177230,80880/5980/269/10,133405/2525/89/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:31,4196,1,372.005646,4487.991211,0,0,-58,3,15,220,160,907,1,0,0,1,4595,0.06099,22,372797995,2272,3,0.07361,21,18347365,18327687,82015/6057/269/10,133840/2556/90/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:32,4196,1,339.885773,4509.515137,0,0,-60,16,15,220,160,920,1,0,0,1,4599,0.0712,22,380047527,2274,3,0.06632,22,18488339,18467985,83145/6141/269/10,134277/2577/91/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:33,4196,1,327.300629,4524.004395,0,0,-57,12,15,220,165,920,1,0,0,1,4611,0.07239,22,387309100,2280,3,0.1001,22,18636698,18617968,84276/6222/269/10,134688/2629/93/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:34,4196,1,319.539764,4546.502441,0,0,-57,9,15,220,165,920,1,0,0,1,4623,0.06935,22,394597509,2285,3,0.12292,22,18787976,18768190,85410/6300/270/10,135100/2684/95/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:35,4196,1,310.313477,4562.346191,0,0,-57,5,15,210,155,907,1,0,0,1,4629,0.06499,22,401936189,2288,3,0.14092,21,18934021,18914232,86552/6368/272/10,135522/2740/96/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:36,4196,1,299.310242,4568.371094,0,0,-58,2,15,200,155,907,1,0,0,1,4629,0.06501,22,409240541,2288,3,0.09273,21,19081152,19061369,87690/6443/272/10,135961/2769/96/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:37,4196,1,300.702026,4538.747559,0,0,-57,14,15,200,145,890,1,0,0,1,4645,0.07376,22,416469581,2295,3,0.10405,18,19227783,19208289,88816/6529/272/10,136368/2820/99/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:38,4196,1,288.601379,4548.273926,0,0,-57,11,15,210,155,890,1,0,0,1,4657,0.07225,22,423760870,2301,3,0.04959,19,19378032,19358999,89951/6607/272/10,136838/2826/101/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:39,4196,1,296.311707,4558.556641,0,0,-57,7,15,200,140,890,1,0,0,1,4657,0.06798,22,431080080,2301,3,0.14928,20,19531243,19510770,91091/6679/272/10,137249/2899/101/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:40,4196,1,289.497284,4604.931641,0,0,-56,4,15,180,140,890,1,0,0,1,4659,0.05686,22,438525583,2302,3,0.08782,18,19683561,19663061,92248/6735/272/10,137701/2927/102/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:41,4196,1,285.575592,4583.941895,0,0,-56,16,15,180,145,890,1,0,0,1,4661,0.06239,22,445837364,2303,3,0.09417,18,19835520,19816097,93387/6808/272/10,138140/2969/103/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:42,4196,1,278.27359,4509.559082,0,0,-61,13,15,200,140,890,1,0,0,1,4683,0.08224,22,452967010,2313,3,0.05954,18,19982578,19962673,94499/6907/274/10,138593/2988/108/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:43,4196,1,283.343597,4534.821777,0,0,-57,9,15,200,160,890,1,0,0,1,4689,0.07442,22,460250807,2316,3,0.10729,20,20132088,20113242,95633/6985/274/10,139012/3037/110/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:44,4196,1,282.61377,4575.408691,0,0,-57,6,15,210,155,890,1,0,0,1,4693,0.06439,22,467604345,2318,3,0.10348,20,20279918,20259435,96777/7054/274/10,139436/3083/111/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:45,4196,1,287.184937,4594.286621,0,0,-57,2,15,200,145,890,1,0,0,1,4693,0.05893,22,474968129,2318,3,0.13641,20,20428452,20408519,97923/7120/274/10,139848/3144/111/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:46,4196,1,287.696045,4579.056641,0,0,-57,15,15,210,155,907,1,0,0,1,4693,0.06328,22,482250194,2318,3,0.12504,20,20575844,20555933,99058/7198/274/10,140271/3198/111/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:47,4196,1,276.21582,4559.492188,0,0,-58,11,15,200,175,920,1,0,0,1,4693,0.06812,22,489539688,2318,3,0.05275,20,20719344,20700155,100194/7274/274/10,140731/3205/111/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:48,4196,1,274.17749,4503.740723,0,0,-58,8,15,200,155,907,1,0,0,1,4693,0.08176,22,496695460,2318,3,0.07352,21,20860897,20840420,101312/7370/274/10,141159/3246/111/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:49,4196,1,269.931427,4532.476074,0,0,-58,4,15,220,160,907,1,0,0,1,4693,0.07064,22,503970096,2318,3,0.0733,21,21004167,20984449,102446/7448/274/10,141596/3277/111/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:50,4196,1,272.645721,4571.832031,0,0,-57,1,15,210,170,907,1,0,0,1,4693,0.06167,22,511326451,2318,3,0.08791,22,21153597,21133110,103591/7516/274/10,142035/3310/111/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:51,4196,1,284.055298,4541.566406,0,0,-57,13,15,200,160,907,1,0,0,1,4693,0.07079,22,518571371,2318,3,0.12876,21,21296006,21276000,104721/7598/274/10,142436/3374/111/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:52,4196,1,335.194061,4353.646484,0,0,-59,10,15,210,160,890,1,0,0,1,4703,0.10762,22,525341278,2323,3,0.09982,19,21544148,21523980,105790/7731/274/10,142873/3411/115/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:53,4196,1,426.319519,4218.331055,0,0,-59,6,15,200,150,890,1,0,0,1,4761,0.14537,22,531892235,2351,4,0.07865,19,21828560,21800283,106821/7906/280/10,143287/3441/133/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:54,4196,1,379.060486,4228.301758,0,0,-59,3,15,210,160,907,1,0,0,1,4763,0.14165,22,538683986,2352,4,0.05687,20,21969170,21944835,107890/8050/280/10,143732/3457/133/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:55,4196,1,349.124512,4272.730957,0,0,-59,15,15,210,160,907,1,0,0,1,4769,0.1004,21,545544382,2355,4,0.07309,21,22111685,22086876,109004/8149/280/10,144172/3491/134/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:56,4196,1,331.120392,4386.741699,0,0,-59,12,15,210,165,920,1,0,0,1,4775,0.04634,22,552691739,2358,4,0.10778,22,22261128,22236470,110193/8173/280/10,144618/3531/135/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:57,4196,1,311.262909,4164.946289,0,0,-59,8,15,220,180,920,1,0,0,2,4787,0.10692,20,559012053,2363,4,0.09408,22,22394602,22370115,111247/8327/283/11,145046/3569/137/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:58,4196,1,292.61554,4110.8125,0,0,-68,5,15,230,170,929,1,0,0,2,4803,0.05074,20,565526145,2370,4,0.05617,22,22531855,22507325,112438/8349/283/11,145521/3585/140/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:51:59,4196,1,285.629395,3957.842041,0,0,-60,1,15,220,170,920,1,0,0,2,4827,0.1564,21,571714091,2381,4,0.12213,22,22664571,22638204,113459/8537/285/11,145918/3650/144/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
