tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
15:32:01,3052,1,138.984039,1489.412231,0,0,-55,6,15,320,270,1030,1,0,0,0,811,0.07737,9,38588469,458,0,0.09268,23,16527802,16526233,19959/1008/33/2,187344/538/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:02,3052,1,142.51413,1489.737305,0,0,-58,3,11,-60,265,1026,1,0,0,0,915,0.09404,9,40979109,509,0,0.1136,23,16602467,16601170,21066/1109/38/2,187754/589/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:03,3052,1,146.655441,1483.470947,0,0,-63,15,15,320,265,1034,1,0,0,0,1029,0.10188,9,43340741,567,0,0.13991,23,16678579,16677922,22162/1220/43/2,188156/647/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:04,3052,1,141.421921,1546.543213,0,0,-57,12,15,330,270,1033,1,0,0,0,1081,0.05509,9,45864517,590,0,0.07948,22,16747643,16747238,23323/1267/47/3,188594/670/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:05,3052,1,155.032425,1846.182617,0,0,-57,8,15,330,275,1036,1,0,0,0,1203,0.11228,14,49146345,648,0,0.14825,23,16837743,16837086,24413/1385/51/3,189017/730/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:06,3052,1,156.983154,2345.476074,0,0,-56,5,15,340,280,1043,1,0,0,0,1213,0.04468,16,53508863,653,0,0.06274,22,16933819,16932952,25616/1394/52/3,189500/735/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:07,3052,1,181.389328,2517.498535,0,0,-56,1,15,330,285,1040,1,0,0,0,1343,0.18708,14,57789049,712,0,0.15734,21,17050973,17048948,26592/1607/74/4,189910/802/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:08,3052,1,216.588974,2327.430908,0,0,-56,14,15,320,275,1034,1,0,0,0,1343,0.06523,12,61303446,712,0,0.0586,21,17239324,17238153,27805/1607/74/4,190399/805/2/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:09,3052,1,262.691528,2084.19458,0,0,-55,10,15,310,275,1031,1,0,0,0,1465,0.10359,12,64319896,771,0,0.14314,21,17440037,17438375,28895/1723/80/4,190833/869/4/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:10,3052,1,232.405945,2248.351562,0,0,-55,7,15,310,260,1025,1,0,0,0,1465,0.03612,16,68028280,771,0,0.04991,22,17527922,17526847,30108/1723/80/4,191321/869/4/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:11,3052,1,232.365982,2452.797363,0,0,-55,3,15,320,260,1027,1,0,0,0,1593,0.13363,15,72166629,831,0,0.12404,22,17641600,17640726,31116/1915/92/5,191735/932/4/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:12,3052,1,219.545639,2749.231689,0,0,-54,16,15,320,275,1036,1,0,0,0,1611,0.05973,15,76967468,838,0,0.04537,23,17748598,17746297,32311/1933/92/5,192219/939/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:13,3052,1,224.000412,2784.163574,0,0,-54,12,15,330,285,1037,1,0,0,0,1719,0.07158,15,81371679,889,0,0.10077,21,17866433,17865776,33415/2035/98/5,192654/994/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:14,3052,1,215.358902,2645.940918,0,0,-54,9,15,320,275,1034,1,0,0,0,1781,0.17737,14,85552745,919,0,0.09835,23,17965504,17964631,34451/2202/108/5,193099/1026/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:15,3052,1,195.721252,2139.299561,0,0,-55,5,15,310,265,1025,1,0,0,0,1841,0.08864,9,88362429,949,0,0.08113,22,18040816,18040319,35603/2260/110/5,193537/1056/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:16,3052,1,178.593201,1817.879517,0,0,-55,2,15,320,260,1023,1,0,0,0,1893,0.06859,9,90876989,975,0,0.07461,25,18106954,18106514,36764/2310/112/5,193968/1082/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:17,3052,1,176.872498,1599.446167,0,0,-55,14,10,-110,265,1023,1,0,0,0,2041,0.11508,9,93169949,1048,0,0.14852,25,18182672,18182019,37830/2450/119/5,194356/1154/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:18,3052,1,167.832886,1553.157715,0,0,-55,11,15,310,270,1023,1,0,0,0,2129,0.09624,9,95602989,1089,0,0.12826,23,18253509,18252872,38954/2538/120/5,194765/1196/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:19,3052,1,162.153229,1526.319458,0,0,-55,7,15,310,260,1023,1,0,0,0,2231,0.09098,9,98001085,1139,0,0.13031,23,18325302,18325070,40064/2637/123/5,195168/1246/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:20,3052,1,155.706329,1523.759033,0,0,-55,4,10,-110,275,1031,1,0,0,0,2323,0.08298,9,100429101,1183,0,0.10988,23,18393381,18392777,41186/2726/126/5,195578/1289/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:21,3052,1,151.807877,1521.005981,0,0,-55,16,15,320,260,1020,1,0,0,0,2413,0.08209,9,102858669,1224,0,0.10344,23,18463399,18462707,42308/2814/128/5,195988/1331/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:22,3052,1,148.887863,1505.491211,0,0,-54,13,15,310,275,1015,1,0,0,0,2517,0.09002,9,105258861,1270,0,0.10418,23,18531282,18530809,43417/2917/129/5,196398/1377/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:23,3052,1,144.24707,1516.266724,0,0,-53,9,15,310,270,1021,1,0,0,0,2597,0.08108,9,107709373,1308,0,0.09661,23,18597849,18597281,44548/2995/132/5,196814/1415/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:24,3052,1,143.290802,1526.44043,0,0,-56,6,15,310,260,1014,1,0,0,0,2687,0.07558,9,110139949,1353,0,0.1127,22,18668230,18667875,45671/3081/136/5,197228/1460/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:25,3052,1,144.858459,1752.262695,0,0,-57,2,15,300,240,1011,1,0,0,0,2749,0.07862,14,113157397,1383,0,0.10589,23,18743774,18742502,46822/3140/139/5,197669/1491/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:26,3052,1,156.322586,2190.936035,0,0,-57,15,15,290,250,1001,1,0,0,0,2833,0.06512,14,117161470,1423,0,0.09256,22,18845352,18844927,47951/3221/142/5,198114/1531/5/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:27,3052,1,176.038742,2515.067627,0,0,-56,11,15,290,235,996,1,0,0,0,2933,0.1263,18,121606296,1471,0,0.15542,22,18955988,18954844,49038/3341/147/5,198549/1582/7/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:28,3052,1,181.129745,2962.859619,0,0,-57,8,15,300,240,1006,1,0,0,0,2939,0.06893,18,126922381,1474,0,0.06163,22,19067848,19067088,50206/3386/147/5,199006/1588/8/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:29,3052,1,196.404388,3097.124756,0,0,-58,4,15,320,260,1016,1,0,0,0,3031,0.07385,18,131975934,1517,0,0.09912,21,19194067,19193275,51319/3477/155/5,199446/1633/8/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:30,3052,1,195.928421,3030.611572,0,0,-59,1,15,320,265,1024,1,0,0,0,3055,0.12856,18,136849509,1528,0,0.06972,23,19302851,19302508,52399/3609/156/5,199886/1647/8/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:31,3052,1,198.476639,2736.441162,0,0,-59,13,15,310,260,1021,1,0,0,0,3151,0.1058,13,140847623,1573,0,0.09422,21,19408698,19408165,53491/3719/165/6,200334/1695/8/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:32,3052,1,241.450974,2489.099854,0,0,-63,10,15,300,250,1014,1,0,0,0,3195,0.07356,13,144552343,1595,0,0.07902,23,19616089,19615604,54659/3763/166/6,200803/1720/8/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:33,3052,1,280.445007,2386.330322,0,0,-60,6,15,310,245,1014,1,0,0,0,3267,0.05731,13,148168427,1630,0,0.07834,22,19829744,19829351,55799/3829/171/7,201267/1759/9/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:34,3052,1,319.528625,2581.306152,0,0,-60,3,15,300,255,1014,1,0,0,0,3369,0.11961,18,152540453,1678,0,0.16323,22,20040272,20040040,56891/3941/179/8,201706/1821/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:35,3052,1,285.983307,2897.635254,0,0,-60,15,15,310,250,1010,1,0,0,0,3369,0.09653,18,157622151,1678,0,0.05942,22,20153019,20152787,58015/4029/179/8,202157/1822/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:36,3052,1,275.493195,2771.505615,0,0,-59,12,15,290,225,999,1,0,0,0,3509,0.18563,14,161980872,1743,0,0.16777,22,20271628,20271071,59018/4233/185/8,202559/1890/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:37,3052,1,236.629028,2439.935059,0,0,-60,8,15,280,235,990,1,0,0,0,3509,0.06473,12,165488612,1743,0,0.0585,21,20347290,20346893,60230/4233/185/8,203045/1890/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:38,3052,1,223.840378,2239.812744,0,0,-59,5,15,270,215,983,1,0,0,0,3625,0.09696,13,168816621,1801,0,0.12162,24,20439056,20437656,61327/4342/192/8,203460/1948/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:39,3052,1,211.403259,2274.850098,0,0,-59,1,15,280,230,983,1,0,0,0,3691,0.06416,13,172445607,1833,0,0.08945,21,20532807,20532322,62473/4406/194/8,203913/1981/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:40,3052,1,204.001282,2522.83252,0,0,-64,14,12,-30,230,983,1,0,0,0,3741,0.10286,18,176785161,1859,0,0.07777,24,20629763,20627622,63592/4499/195/8,204366/2008/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:41,3052,1,210.078827,2729.299072,0,0,-60,10,15,260,215,967,1,0,0,0,3839,0.08738,15,181331690,1906,0,0.10623,19,20746690,20745980,64699/4594/205/9,204809/2059/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:42,3052,1,199.928604,2900.913086,0,0,-59,7,15,260,210,960,1,0,0,0,3839,0.06413,18,186202199,1906,0,0.03704,22,20849192,20848884,65872/4634/205/9,205292/2059/10/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:43,3052,1,211.658493,2812.981201,0,0,-59,3,15,260,205,960,1,0,0,0,3953,0.13695,15,190561433,1959,0,0.13552,22,20960879,20960169,66892/4812/219/9,205686/2122/11/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:44,3052,1,201.592468,2920.748291,0,0,-63,16,15,260,195,960,1,0,0,0,3961,0.05477,15,195393402,1964,0,0.04725,23,21063141,21062460,68095/4822/219/9,206175/2127/11/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:45,3052,1,212.506104,2893.711182,0,0,-65,12,15,240,200,950,1,0,0,0,4043,0.05718,15,199905993,2006,0,0.09133,22,21184238,21183845,69225/4899/224/9,206609/2176/12/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:46,3052,1,221.441315,2896.190674,0,0,-58,9,11,-60,205,964,1,0,0,0,4115,0.19715,18,204642259,2042,0,0.143,23,21304187,21301341,70258/5075/229/9,207045/2217/13/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:47,3052,1,215.743591,2988.547119,0,0,-58,5,15,250,195,950,1,0,0,0,4129,0.07603,15,209552995,2049,0,0.06667,21,21416946,21416201,71456/5088/230/9,207535/2227/13/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:48,3052,1,218.541092,2809.789307,0,0,-58,2,15,250,200,950,1,0,0,0,4255,0.11652,15,213878163,2109,0,0.15203,22,21529741,21527727,72541/5207/239/9,207959/2291/13/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:49,3052,1,208.039261,2947.78418,0,0,-58,14,15,250,200,955,1,0,0,0,4261,0.04287,17,218756748,2112,0,0.05753,22,21634353,21633592,73747/5213/239/9,208445/2294/14/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:50,3052,1,234.780273,2888.020996,0,0,-59,11,15,260,210,964,1,0,0,0,4391,0.16469,15,223327973,2173,0,0.15645,22,21770540,21769766,74750/5416/246/9,208840/2368/14/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:51,3052,1,220.314331,2966.350342,0,0,-59,7,15,250,195,960,1,0,0,0,4397,0.06051,15,228173778,2176,0,0.05867,22,21877099,21876341,75956/5422/246/9,209327/2371/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:52,3052,1,218.01915,2893.644287,0,0,-58,4,15,250,190,944,1,0,0,0,4495,0.07003,15,232640157,2221,0,0.09234,22,21988448,21987900,77071/5510/254/11,209774/2419/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:53,3052,1,210.242172,2983.986328,0,0,0,0,15,240,190,937,1,0,0,0,4519,0.09695,20,237538605,2232,0,0.04705,23,22092519,22091970,78206/5581/260/11,210237/2433/17/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:54,3052,1,216.457291,2797.653564,0,0,-57,13,15,240,180,944,1,0,0,0,4599,0.12454,13,241779810,2269,0,0.11246,22,22202804,22202219,79255/5737/268/11,210651/2491/18/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:55,3052,1,200.328827,2564.290527,0,0,-57,9,15,240,185,944,1,0,0,0,4625,0.06817,14,245594308,2281,0,0.07466,23,22287888,22287111,80441/5763/268/11,211104/2511/18/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:56,3052,1,196.780945,2591.996094,0,0,-57,6,15,250,195,944,1,0,0,0,4683,0.04952,15,249708097,2311,0,0.08317,22,22386034,22384977,81594/5821/270/11,211552/2549/18/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:57,3052,1,472.367615,2526.961426,0,0,-57,2,15,240,185,937,1,0,0,0,4777,0.17212,16,253854905,2364,11,0.20416,18,22719715,22661123,82510/5967/295/12,211910/2619/38/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:58,3052,1,433.101318,2638.515381,0,0,-56,15,15,230,180,937,1,0,0,0,4793,0.06574,14,258241319,2372,11,0.07822,15,22916472,22857996,83707/5983/295/12,212425/2627/38/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:59,3052,1,365.26593,2853.302979,0,0,-56,11,15,230,190,944,1,0,0,0,4805,0.05972,18,263035554,2376,11,0.03439,21,23017680,22959320,84866/6036/295/12,212898/2631/38/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:00,3052,1,347.868103,2736.934082,0,0,-55,8,15,230,195,944,1,0,0,0,4917,0.19206,15,267340106,2424,11,0.19692,22,23131654,23070881,85843/6264/303/12,213266/2721/38/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:01,3052,1,294.92157,2586.621094,0,0,-55,4,15,240,185,937,1,0,0,0,4917,0.06697,13,271323338,2424,11,0.07136,20,23218529,23160077,87055/6264/303/12,213750/2722/38/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:02,3052,1,267.229248,2623.630615,0,0,-55,1,15,240,185,944,1,0,0,0,4947,0.09149,17,275562052,2438,11,0.06826,23,23312824,23254295,88175/6354/306/12,214194/2746/38/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:03,3052,1,256.100433,2760.229736,0,0,-55,13,15,230,185,937,1,0,0,0,5029,0.08415,15,280094258,2478,11,0.09408,22,23428418,23369841,89294/6445/309/12,214632/2793/40/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:04,3052,1,237.830734,2909.350098,0,0,-56,10,15,230,175,929,1,0,0,0,5029,0.08867,19,284974396,2478,11,0.07602,22,23529027,23470952,90439/6512/310/12,215081/2819/40/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:05,3052,1,238.697601,2914.00293,0,0,-55,6,15,210,165,920,1,0,0,0,5029,0.09919,15,289582133,2478,11,0.14198,21,23634270,23576002,91521/6639/313/12,215468/2886/40/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:06,3052,1,222.814682,2913.710938,0,0,-55,3,15,220,160,920,1,0,0,0,5029,0.07672,17,294304401,2478,11,0.08314,21,23734162,23676042,92684/6689/313/12,215926/2908/40/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:07,3052,1,211.227249,2812.272949,0,0,-55,15,15,220,160,920,1,0,0,0,5029,0.12675,17,298648934,2478,11,0.05104,21,23828422,23770154,93731/6853/314/12,216345/2923/40/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:08,3052,1,219.140747,2942.922607,0,0,-54,12,15,200,155,907,1,0,0,0,5035,0.0778,16,303452790,2480,11,0.13983,18,23929741,23871285,94873/6924/314/12,216738/2992/41/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:09,3052,1,212.137695,3029.800537,0,0,-55,8,15,200,150,890,1,0,0,0,5077,0.05128,16,308414152,2499,11,0.07667,18,24035551,23976906,96043/6966/314/12,217189/3013/48/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:10,3052,1,206.077072,3101.003662,0,0,-56,5,15,210,175,920,1,0,0,0,5093,0.06004,18,313459009,2508,11,0.04507,20,24142027,24083860,97186/7038/314/12,217638/3025/51/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:11,3052,1,205.605316,2967.813477,0,0,-55,1,15,220,170,929,1,0,0,0,5093,0.13808,18,318108090,2508,11,0.04587,22,24242941,24184388,98227/7208/315/12,218060/3050/51/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:12,3052,1,209.456528,3055.528564,0,0,-55,14,15,210,165,920,1,0,0,0,5099,0.07095,16,323065422,2509,11,0.10593,20,24347487,24289264,99396/7252/315/12,218480/3106/52/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:13,3052,1,202.923874,2956.314697,0,0,-55,10,15,210,170,929,1,0,0,0,5099,0.12618,18,327744652,2509,11,0.06292,22,24447546,24388662,100478/7383/315/12,218930/3121/52/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:14,3052,1,206.944366,3010.778809,0,0,-55,7,15,220,175,929,1,0,0,0,5099,0.08477,16,332558178,2509,11,0.1124,20,24549481,24491050,101610/7463/316/12,219343/3179/52/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:15,3052,1,201.766449,3098.799316,0,0,-56,3,15,220,190,937,1,0,0,0,5105,0.06966,19,337643808,2511,11,0.04895,23,24655947,24597932,102766/7519/316/12,219814/3186/52/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:16,3052,1,212.248428,2987.837646,0,0,-60,16,15,230,185,937,1,0,0,0,5173,0.10118,15,342215741,2545,11,0.11248,20,24765802,24707481,103836/7657/321/12,220229/3250/53/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:17,3052,1,202.918411,3023.385986,0,0,-56,12,11,-50,175,937,1,0,0,0,5181,0.05444,18,347102243,2549,11,0.04636,23,24869745,24810969,105024/7680/322/12,220713/3253/54/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:18,3052,1,212.731369,2892.043213,0,0,-55,9,15,230,185,944,1,0,0,0,5285,0.12541,15,351489887,2599,11,0.11448,22,24980838,24922434,106048/7861/330/12,221113/3320/56/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:19,3052,1,207.311432,2970.832031,0,0,-56,5,15,220,175,929,1,0,0,0,5291,0.04681,16,356342293,2602,11,0.09878,22,25083174,25024673,107254/7867/330/12,221562/3353/57/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:20,3052,1,294.524597,2959.171875,0,0,-57,2,15,210,180,929,1,0,0,0,5325,0.1721,16,361104338,2619,13,0.19215,18,25255565,25184743,108269/8059/336/12,221940/3432/64/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:21,3052,1,336.77121,3006.644287,0,0,-57,14,15,210,170,920,1,0,0,0,5329,0.06148,15,365979806,2621,13,0.06862,16,25528425,25457715,109477/8063/336/12,222476/3434/64/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:22,3052,1,296.570465,2991.925537,0,0,-57,11,15,220,170,929,1,0,0,0,5329,0.18322,18,370795505,2621,13,0.03543,23,25634584,25564806,110526/8226/337/12,222942/3439/64/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:23,3052,1,277.047607,2856.698486,0,0,-58,7,15,240,185,937,1,0,0,0,5377,0.08359,14,375207925,2643,13,0.08438,21,25739308,25669614,111689/8274/338/12,223369/3493/64/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:24,3052,1,259.602112,2776.833496,0,0,-57,4,15,240,185,944,1,0,0,0,5461,0.10266,17,379564191,2679,13,0.13633,23,25843785,25774244,112816/8353/345/12,223814/3536/65/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:25,3052,1,245.976364,2941.607666,0,0,0,0,15,240,190,950,1,0,0,0,5513,0.06219,17,384449570,2703,13,0.08594,22,25954019,25884032,113971/8407/348/12,224255/3565/70/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:26,3052,1,230.0849,3008.952881,0,0,-58,13,11,-80,190,950,1,0,0,0,5539,0.11982,20,389397451,2716,13,0.05163,23,26056284,25986326,115068/8519/352/12,224698/3579/73/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:27,3052,1,226.674988,2781.323242,0,0,-59,9,15,240,180,944,1,0,0,0,5645,0.1134,13,393577669,2765,13,0.08935,21,26167449,26097602,116145/8637/368/13,225135/3634/73/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
