tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
11:45:35,7b8b,1,143.475555,1511.501831,0,0,-60,8,15,300,230,1003,1,0,0,0,2453,0.08174,9,91127369,1222,0,0.10285,23,5209311,5208823,36539/2840/109/3,43628/1319/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:36,7b8b,1,143.989334,1503.638184,0,0,-55,5,10,-100,230,996,1,0,0,0,2557,0.0902,9,93519865,1272,0,0.11275,23,5280416,5279904,37648/2942/111/3,44044/1368/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:37,7b8b,1,145.205521,1492.769775,0,0,-56,1,15,300,245,1001,1,0,0,0,2667,0.09789,9,95904137,1324,0,0.13409,23,5353243,5352363,38750/3049/114/3,44453/1421/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:38,7b8b,1,142.693604,1511.0177,0,0,-56,14,15,300,240,996,1,0,0,0,2751,0.08356,9,98343481,1364,0,0.10838,23,5420516,5420028,39879/3131/116/3,44869/1461/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:39,7b8b,1,139.293091,1528.115356,0,0,-57,10,15,290,240,992,1,0,0,0,2829,0.06852,9,100795305,1400,0,0.09031,23,5486452,5486312,41013/3208/117/3,45293/1497/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:40,7b8b,1,137.063934,1543.366699,0,0,-57,7,15,290,225,985,1,0,0,0,2899,0.06146,9,103268041,1432,0,0.07674,23,5554287,5554091,42156/3276/119/3,45713/1529/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:41,7b8b,1,138.619492,1531.739746,0,0,-57,3,10,-110,225,974,1,0,0,0,2999,0.08432,10,105714669,1479,0,0.10731,23,5624697,5624185,43267/3370/126/3,46132/1575/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:42,7b8b,1,138.91983,1548.61792,0,0,-57,16,15,270,220,980,1,0,0,0,3099,0.08078,10,108184213,1524,0,0.09864,23,5694326,5693838,44380/3466/130/3,46546/1621/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:43,7b8b,1,139.011353,1551.384399,0,0,-58,12,15,290,245,990,1,0,0,0,3187,0.08122,10,110675467,1565,0,0.10268,23,5763493,5763152,45504/3552/132/3,46965/1662/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:44,7b8b,1,141.849396,1528.207886,0,0,-59,9,12,-20,245,1001,1,0,0,0,3305,0.09313,10,113100513,1621,0,0.13005,23,5835654,5835086,46599/3661/141/3,47371/1717/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:45,7b8b,1,138.881042,1563.770752,0,0,-60,5,15,300,255,1003,1,0,0,0,3367,0.07087,10,115650385,1652,0,0.09577,23,5902947,5902514,47749/3720/144/3,47803/1749/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:46,7b8b,1,142.411942,1532.88916,0,0,-61,2,15,300,235,996,1,0,0,0,3493,0.09264,10,118056617,1712,0,0.1308,23,5975219,5974731,48836/3837/152/4,48200/1809/15/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:47,7b8b,1,173.398056,1582.063477,0,0,-66,14,15,290,245,992,1,0,0,0,3551,0.06436,10,120632757,1736,0,0.0748,22,6121585,6120764,49990/3892/154/5,48670/1832/19/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:48,7b8b,1,211.818253,1750.758789,0,0,-61,11,11,-50,240,992,1,0,0,0,3659,0.09652,13,123604275,1788,0,0.12301,23,6289392,6288467,51095/3999/155/5,49109/1883/20/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:49,7b8b,1,209.681351,2064.138428,0,0,-61,7,15,290,225,992,1,0,0,0,3715,0.06251,13,127262935,1815,0,0.07549,22,6406249,6405884,52251/4053/157/5,49569/1911/20/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:50,7b8b,1,212.604797,2397.65625,0,0,-60,4,15,280,235,985,1,0,0,0,3825,0.10956,16,131491256,1870,0,0.14114,22,6517327,6516839,53354/4160/160/5,50006/1966/20/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:51,7b8b,1,204.734009,2805.643799,0,0,-60,16,15,290,225,974,1,0,0,0,3831,0.05364,18,136542148,1873,0,0.05449,22,6625460,6624816,54535/4191/160/5,50493/1969/21/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:52,7b8b,1,218.678253,2723.691895,0,0,-68,13,11,-50,215,964,1,0,0,0,4011,0.17438,15,140838002,1959,0,0.17334,22,6748185,6746667,55511/4417/169/6,50887/2053/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:53,7b8b,1,199.662689,2570.638428,0,0,-60,9,15,260,205,960,1,0,0,0,4011,0.06634,13,144776753,1959,0,0.06123,21,6835496,6835311,56723/4417/169/6,51382/2054/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:54,7b8b,1,206.168671,2501.60083,0,0,-61,6,15,260,210,964,1,0,0,0,4163,0.12753,15,148703307,2031,0,0.16431,22,6944279,6943566,57782/4561/180/6,51806/2126/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:55,7b8b,1,197.618835,2800.238281,0,0,-61,2,15,250,205,955,1,0,0,0,4163,0.05,15,153573901,2031,0,0.05729,22,7048076,7047464,58994/4561/180/6,52304/2126/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:56,7b8b,1,208.600494,2778.252197,0,0,-61,15,15,240,195,944,1,0,0,0,4305,0.14684,18,158021707,2098,0,0.14515,23,7166423,7165530,60005/4757/186/6,52712/2195/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:57,7b8b,1,206.334641,2988.453125,0,0,-60,11,15,240,195,937,1,0,0,0,4327,0.07046,16,163037261,2109,0,0.06592,21,7280018,7279640,61188/4782/189/7,53193/2210/23/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:58,7b8b,1,216.322678,2901.044922,0,0,-64,8,15,230,185,937,1,0,0,0,4439,0.11942,17,167616309,2161,0,0.14039,22,7397741,7397432,62272/4903/197/7,53627/2269/24/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:45:59,7b8b,1,207.887482,2932.79248,0,0,-59,4,15,220,180,929,1,0,0,0,4445,0.08838,17,172381229,2164,0,0.05722,22,7504198,7504058,63406/4981/197/7,54088/2275/25/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:00,7b8b,1,218.885101,2927.804932,0,0,-59,1,15,230,180,929,1,0,0,0,4513,0.09607,17,177034753,2197,0,0.11391,22,7622144,7621095,64515/5084/199/7,54508/2329/25/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:01,7b8b,1,211.336075,3027.649658,0,0,-59,13,15,230,185,929,1,0,0,0,4513,0.05005,17,182020513,2197,0,0.04754,23,7730877,7729828,65694/5117/199/7,54978/2335/25/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:02,7b8b,1,221.5177,2937.935791,0,0,-59,10,15,230,170,929,1,0,0,0,4635,0.095,17,186509521,2252,0,0.11163,21,7849450,7848856,66762/5255/205/8,55387/2402/26/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:03,7b8b,1,213.365891,2980.928955,0,0,-59,6,10,-130,180,937,1,0,0,0,4669,0.05774,18,191388040,2268,0,0.08411,23,7956423,7954935,67907/5317/209/8,55848/2419/26/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:04,7b8b,1,218.866669,2934.549316,0,0,-60,3,15,240,185,937,1,0,0,0,4711,0.14964,18,195997190,2289,0,0.06972,21,8079772,8079026,68936/5497/214/8,56276/2448/26/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:05,7b8b,1,223.9655,2906.117676,0,0,-60,15,11,-60,185,937,1,0,0,0,4769,0.14899,16,200657910,2316,0,0.11467,24,8194423,8192366,69992/5650/217/8,56692/2489/26/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:06,7b8b,1,222.326859,2936.085938,0,0,-59,12,15,230,185,929,1,0,0,0,4815,0.0761,15,205345756,2337,0,0.0818,21,8306326,8305575,71159/5695/218/8,57152/2524/26/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:07,7b8b,1,213.042892,2963.013916,0,0,-58,8,15,220,175,920,1,0,0,0,4827,0.11242,19,210166034,2342,0,0.05761,22,8409695,8408246,72257/5809/218/8,57611/2539/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:08,7b8b,1,212.691513,3072.874512,0,0,-58,5,15,220,185,920,1,0,0,0,4827,0.0748,17,215189995,2342,0,0.09394,22,8516929,8516063,73416/5863/218/8,58041/2584/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:09,7b8b,1,212.025665,3057.247559,0,0,-58,1,15,220,165,920,1,0,0,0,4827,0.13376,19,220101162,2342,0,0.11178,22,8621589,8620013,74499/5992/218/8,58459/2635/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:10,7b8b,1,236.756958,3184.941162,0,0,-58,14,15,220,180,920,1,0,0,0,4827,0.08692,18,225325643,2342,0,0.1471,22,8756132,8753419,75639/6065/218/8,58870/2694/28/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:11,7b8b,1,312.916626,3216.78125,0,0,-58,10,15,220,165,920,1,0,0,0,4843,0.05511,18,230499601,2350,0,0.09398,21,9018233,9012685,76776/6109/218/8,59327/2725/31/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:12,7b8b,1,285.806793,3100.178711,0,0,-57,7,15,210,165,907,1,0,0,0,4843,0.15267,17,235340263,2350,0,0.04815,22,9137595,9137054,77810/6288/218/8,59775/2735/31/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:13,7b8b,1,273.130127,3138.477539,0,0,-57,3,15,210,155,907,1,0,0,0,4843,0.06282,17,240408762,2350,0,0.10457,20,9245638,9244768,79007/6303/218/8,60190/2797/31/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:14,7b8b,1,247.120026,3016.849854,0,0,-56,16,15,210,170,920,1,0,0,0,4843,0.15232,16,245097897,2350,0,0.0439,23,9347114,9345949,80052/6471/218/8,60655/2801/31/0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:15,7b8b,1,241.351151,2990.381104,0,0,-56,12,15,220,175,920,1,0,0,0,4895,0.07452,15,249796827,2376,0,0.08074,21,9458291,9457629,81212/6517/223/9,61103/2850/32/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:16,7b8b,1,226.648758,2909.724365,0,0,-56,9,15,210,170,920,1,0,0,0,4895,0.15775,18,254426785,2376,0,0.07642,22,9559097,9558141,82280/6660/224/9,61553/2873/32/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:17,7b8b,1,228.622345,2985.067871,0,0,-56,5,15,220,175,920,1,0,0,0,4895,0.09137,17,259312536,2376,0,0.1097,22,9666630,9665674,83437/6715/224/9,61956/2922/32/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:18,7b8b,1,230.211304,3078.74707,0,0,-57,2,15,210,160,907,1,0,0,0,4895,0.05253,18,264345538,2376,0,0.15705,21,9773416,9771744,84614/6751/224/9,62354/2988/32/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:19,7b8b,1,225.179199,3015.125732,0,0,-56,14,15,210,155,890,1,0,0,0,4895,0.15126,16,269116162,2376,0,0.15343,19,9878363,9877562,85656/6921/224/9,62773/3039/32/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:20,7b8b,1,214.62822,3124.374268,0,0,-56,11,15,210,155,890,1,0,0,0,4895,0.05306,16,274267400,2376,0,0.06005,19,9987298,9986433,86870/6921/224/9,63267/3044/32/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:21,7b8b,1,212.296204,3072.516357,0,0,-56,7,15,210,170,907,1,0,0,0,4895,0.09639,18,279110820,2376,0,0.08378,20,10093774,10093249,87957/7046/224/9,63692/3078/32/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:22,7b8b,1,216.979843,2930.166504,0,0,-55,4,15,190,140,890,1,0,0,0,4895,0.14474,17,283655805,2376,0,0.16327,19,10193218,10191552,88993/7222/225/9,64077/3145/32/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:23,7b8b,1,209.751465,3054.231934,0,0,-55,16,15,170,140,860,1,0,0,0,4907,0.06783,16,288692605,2381,0,0.07987,17,10300461,10299725,90180/7246/226/9,64554/3162/34/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:24,7b8b,1,206.704849,3103.277588,0,0,-56,13,15,190,140,890,1,0,0,0,4907,0.07138,18,293713466,2381,0,0.05435,18,10410607,10409683,91317/7322/226/9,65017/3179/34/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:25,7b8b,1,210.647949,3175.227295,0,0,-56,9,15,210,160,907,1,0,0,0,4919,0.06631,18,298904849,2387,0,0.08447,20,10523861,10522999,92460/7391/226/9,65447/3214/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:26,7b8b,1,216.850281,3137.128906,0,0,-56,6,15,200,145,890,1,0,0,0,4919,0.08781,18,303879554,2387,0,0.10732,20,10635877,10635645,93563/7502/226/9,65849/3263/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:27,7b8b,1,219.838058,3066.391602,0,0,-56,2,15,210,165,907,1,0,0,0,4919,0.11861,18,308696699,2387,0,0.11735,20,10743827,10742763,94636/7640/226/9,66253/3314/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:28,7b8b,1,222.021576,3032.593018,0,0,-56,15,15,210,150,890,1,0,0,0,4919,0.12673,18,313508592,2387,0,0.12753,20,10849576,10848320,95708/7781/226/9,66656/3368/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:29,7b8b,1,221.960999,3108.749268,0,0,-56,11,15,210,150,907,1,0,0,0,4919,0.09709,18,318567329,2387,0,0.08793,20,10961224,10960667,96827/7875/226/9,67086/3400/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:30,7b8b,1,222.408844,3205.341553,0,0,-57,8,15,210,165,907,1,0,0,0,4919,0.0688,18,323827595,2387,0,0.09565,22,11075390,11074464,97985/7931/226/9,67525/3429/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:31,7b8b,1,226.911713,3235.776611,0,0,-57,4,15,210,145,907,1,0,0,0,4919,0.0603,18,329051097,2387,0,0.09388,19,11189453,11189020,99136/7992/226/9,67946/3475/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:32,7b8b,1,222.128708,3244.298584,0,0,-56,1,15,220,170,920,1,0,0,0,4919,0.06108,18,334258843,2387,0,0.07274,22,11304003,11301982,100284/8057/226/9,68382/3492/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:33,7b8b,1,231.889008,3191.71167,0,0,-56,13,15,210,160,907,1,0,0,0,4919,0.07898,18,339277517,2387,0,0.15706,20,11413333,11411788,101396/8157/226/9,68771/3559/36/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:34,7b8b,1,296.1987,3246.484619,0,0,-57,10,15,210,150,890,1,0,0,0,4923,0.05864,18,344535830,2389,0,0.11628,20,11650208,11644746,102553/8213/226/9,69227/3595/37/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:35,7b8b,1,356.787109,3264.841309,0,0,-58,6,15,210,160,890,1,0,0,0,4947,0.05349,18,349782297,2402,0,0.10434,17,11877320,11876560,103704/8274/226/9,69665/3646/44/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:36,7b8b,1,310.813324,3130.530273,0,0,-58,3,15,200,150,890,1,0,0,0,4965,0.13786,19,354691393,2410,0,0.04527,18,11983982,11983427,104754/8437/226/9,70134/3654/44/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:37,7b8b,1,298.059204,3257.954346,0,0,-58,15,15,210,165,907,1,0,0,0,4965,0.07449,18,360053472,2410,0,0.16241,20,12098147,12097262,105929/8474/226/9,70526/3728/44/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:38,7b8b,1,270.435699,3211.545654,0,0,-58,12,15,230,175,920,1,0,0,0,4965,0.08916,19,365204669,2410,0,0.0616,20,12210251,12209903,107044/8572/226/9,70990/3732/44/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:39,7b8b,1,266.347443,3050.726074,0,0,-58,8,15,220,180,920,1,0,0,0,5029,0.12873,15,369874380,2440,0,0.15115,19,12326055,12325418,108105/8719/230/9,71403/3796/44/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:40,7b8b,1,242.6297,3070.575195,0,0,-59,5,15,230,175,929,1,0,0,0,5029,0.04488,17,374795694,2440,0,0.0527,19,12430807,12430203,109318/8719/230/9,71903/3796/44/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:41,7b8b,1,243.259857,2810.795166,0,0,-60,1,15,220,170,920,1,0,0,0,5111,0.17682,13,378979251,2478,0,0.15411,21,12538070,12537742,110305/8930/241/11,72311/3862/45/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
